z,vrz
-29.743921424067743,618.2564425867753
-4.47085210987434,1048.324174846427
-7.857743820623604,-425.9275898037231
-6.383432751860884,2272.3299163944635
-14.660816525911251,-288.0507680473241
31.38891722120497,-842.9383346137089
-29.008597616336495,-154.5094143789858
-8.015870398351279,-8783.071676912294
-14.26208012328016,1627.7550763456152
-20.41084613767982,-186.99004191658383
29.689614600678205,-2901.2507326281348
-29.39420121727511,-265.1400487611431
1.384538365217816,-793.5176193181806
-32.24043915757919,-2544.6973457045433
23.837488740028554,-2269.1391085583705
-1.3996558160571464,-112.09734565450353
-10.853016819557006,-57.26744798621328
-18.079862712630472,-320.3498179737203
-30.836647919974354,1292.9301585833996
-11.185225334368734,-2301.9693221170296
2.062782343475684,368.3249014237344
-32.104967455014325,-206.79082879414113
-24.602404392059732,857.2709781628229
-11.43070379729443,-933.7362864883977
-27.133857924415956,254.08702722894498
-7.758090215163584,-237.68631090991576
30.506992797211197,-11759.755652936094
46.2681333637243,-1039.1680047284094
39.40775110045194,-3793.5564444974143
-13.056059189408575,-988.0277110744778
51.378449313997294,-4797.402978044759
-3.8651217848834207,1333.138675618039
49.66310527126471,-6406.760262198089
50.3466137796313,3083.8492110006227
39.770020332334916,-4363.720359695815
49.47063539302403,-807.7165129509763
49.25378824727706,1172.0539214354521
53.213336983374255,-3229.149623387522
54.42800569058222,-435.4841552377896
23.289096026665746,-2073.0743926042137
39.79496354672632,1495.1784664927995
38.86837408210697,-1381.9360857705606
43.18283176657625,414.6932745160451
27.40774431120913,-5193.9301679404125
30.693081486047976,-951.2704895623937
23.951014912139087,-2712.1035343998437
29.612475571654805,936.824452635666
3.804555214975128,207.10715494862174
4.564587783245294,-759.3188531644251
4.17759905325115,-712.2435904070793
8.220834763902822,-217.77824271858893
3.7217706410342153,-219.57838686355214
3.126057505942372,-457.13866210345867
0.6273746323019544,-1257.9670189039748
0.719934039516394,1664.553010762352
3.9359959140014276,178.85865059841012
5.000254525394995,-276.50679741952627
26.918634005706814,922.8818368025388
5.101148676240314,2271.947192216811
24.6833291614711,2262.3767608750454
29.352283494198456,-2792.5173589939586
26.704593074980117,-351.9110709460847
-0.2762412513052297,-1244.1872628304307
1.2185325865624481,-1375.7090513930375
21.612635323034553,-242.96163599258443
3.9868464307136033,-962.993655116077
22.099050032444268,316.88377279898117
32.63495347081517,-9667.802997617917
31.016123519865793,-3491.8044660270943
40.02291712301939,-608.5193761541753
0.0723735225255151,-1835.8833454758055
27.56580700868549,926.293540734124
