n:f42it50 dfo z2:216.0 z1:1368.0 data:pos,"[0.99999883 0.99968118 1.00099807 0.99979826 0.99683571 0.999417
 1.0030119  0.9984697  1.00508458 1.00089518 1.00427349 0.99769543
 1.0009875  1.00060826 1.00084028 0.99606539 0.99275942 1.01048409
 0.99317824 0.99399434 0.98463718 1.00615078 1.00895932 1.00959862
 0.99155288 1.02286227 1.00240536 0.9980978  0.97896946 0.97921207
 0.99701806 1.00635947]","[0.00238827 0.00316835 0.00314235 0.00361759 0.00546164 0.00411788
 0.00746421 0.00629028 0.00645763 0.010373   0.00860364 0.01041683
 0.01077868 0.01470814 0.017174   0.01242152 0.01623597 0.01575407
 0.02654173 0.01983053 0.02674396 0.02428141 0.02219184 0.02600836
 0.03635719 0.03010341 0.02131215 0.02813045 0.03583416 0.0410917
 0.02577636 0.04207398]","[10083.03487795  8763.77326466  7644.21832283  6652.92619973
  5822.07538934  5187.93850309  4655.662511    4194.09114059
  3895.84208451  3607.5895849   3356.23853121  3065.76912171
  2793.53362942  2510.06004667  2235.90938495  1973.34372422
  1743.20959457  1576.25076585  1380.35951211  1237.49749229
  1108.42838367  1030.26301304   938.21522589   849.5307456
   751.62363722   696.23718565   608.8828713    540.8062149
   475.49224532   431.14632503   402.91558242   376.79163504]","[80.5388496  54.90726969 53.23188285 54.70945374 46.6729748  61.45756525
 51.76064489 40.7264454  31.25746326 45.93368891 46.19176754 48.97103451
 47.50099428 37.90145043 42.86597776 27.7386902  34.14665992 23.17300959
 30.58545089 25.78026488 24.4105192  24.06932399 22.20693367 20.7450933
 27.64231967 27.69456833 19.68506052 18.48990182 18.62345994 18.21321532
 14.42363116 14.18825865]"
n:f42it50 dfo z2:216.0 z1:1368.0 data:neg,"[0.99980229 0.99975511 1.00029235 0.99928231 1.00253584 1.00102763
 0.9994219  1.00076048 1.00357397 0.99726812 0.98713741 0.99600157
 1.00432773 1.00117638 0.99292703 0.9864408  1.01460462 1.01080432
 1.0202513  0.9931297  0.9886165  0.99740795 1.00948149 0.99770654
 0.97654935 1.00518455 0.99282809 1.0327425  0.99325601 1.00647624
 0.97921116 1.02168784]","[0.0026375  0.00342057 0.00321804 0.00371411 0.00551143 0.0039465
 0.0073163  0.00585461 0.00579434 0.0101276  0.008662   0.01119367
 0.01190658 0.01563153 0.01798331 0.0130852  0.01651566 0.01730949
 0.02674835 0.02014958 0.02543463 0.02493514 0.02196462 0.02529337
 0.03761165 0.03068776 0.0212958  0.03033595 0.03539946 0.04294984
 0.0275333  0.03904342]","[9947.47016205 9004.21318495 8223.59117363 7534.06403952 6964.72293527
 6395.54327481 5779.5845461  5143.96236834 4513.1174386  3873.26001174
 3307.99893538 2905.709997   2579.60368173 2289.09652077 2044.6047852
 1853.35779785 1749.75673807 1590.54081103 1443.40087862 1247.41798988
 1097.59707974  980.38907414  880.46719042  777.8277059   685.05406762
  640.3694278   577.71851274  550.88117635  485.96535409  451.7008735
  403.37593343  385.99127023]","[85.0199474  58.94389625 56.67482688 51.18938721 64.0778645  63.85441427
 51.32831721 42.35023373 32.23063997 48.078277   42.58593611 43.08684526
 43.77093964 41.81483977 36.71216687 22.93877317 31.17900865 23.96031527
 28.23831357 25.81673044 24.12553911 22.54858493 20.96675214 20.52983905
 25.68210914 24.76114421 18.39814367 19.21070871 18.78287959 18.2237299
 16.00582824 13.88908303]"
