z,vz_mean,vz_vars,evz_means,evz_vars
-630.0,-7.949737,1114.040452376402,167.9479173550145,240.260142881121
-610.0,-7.949737,438.6158939618357,45.728868062786105,65.02474633518175
-590.0,-7.949737,606.1912690076301,49.16860456773907,69.76477551218791
-570.0,-7.949737,592.9861292787633,39.357871745774986,55.78344264745463
-550.0,-7.949737,601.8485296508248,29.543582372156312,41.831364503751246
-530.0,-7.949737,546.9174092238428,23.00898833650101,32.56845777024669
-510.0,-7.949737,678.3731910598333,23.19987362207717,32.82877965521036
-490.0,-7.949737,606.2500975114799,19.08561849229877,27.004525661741084
-470.0,-7.949737,568.2824047203796,15.871581259130828,22.45456481202405
-450.0,-7.949737,575.6552502068675,15.06042965761918,21.30595669138676
-430.0,-7.949737,528.8747981176139,13.213614023348011,18.69270724881103
-410.0,-7.949737,591.5880670950423,13.986666994738778,19.785664740598104
-390.0,-7.949737,524.5570485362663,11.968205693053287,16.930005942638957
-370.0,-7.949737,592.8958886775547,13.82195667444334,19.552512492369647
-350.0,-7.949737,555.3402856651157,12.206018015253854,17.266087276036078
-330.0,-7.949737,524.6928757062733,11.33692919180331,16.03658282238647
-310.0,-7.949737,515.8615963526074,10.897133450763897,15.414313460438681
-290.0,-7.949737,564.4691122751118,11.644108705147811,16.470761242742036
-270.0,-7.949737,512.3074642924182,10.407681097307265,14.721721986265665
-250.0,-7.949737,490.82229665212685,9.598169975566863,13.57645828275336
-230.0,-7.949737,474.5136734360822,8.977088993627092,12.697793541192684
-210.0,-7.949737,525.715616868094,9.68249181954118,13.695434280629915
-190.0,-7.949737,471.0693658492872,8.658427144821333,12.246934010632916
-170.0,-7.949737,418.7355779169845,7.382684885920344,10.442316208315429
-150.0,-7.949737,446.16940980499976,7.669810145060387,10.848352535373385
-130.0,-7.949737,436.5717621250216,7.1927643301632544,10.173485726632775
-110.0,-7.949737,391.2552615708497,6.229263286435226,8.81062537660139
-90.0,-7.949737,400.35198081032377,6.108152132337245,8.639237142915164
-70.0,-7.949737,370.58976797260027,5.49398824542572,7.770526639148657
-50.0,-7.949737,368.7201702623346,5.362954279443635,7.585165042173172
-30.0,-7.949737,358.33131798533066,5.147460966875859,7.280360322032066
-10.0,-7.949737,322.2547245979672,4.542404737128724,6.424568661194099
10.0,-7.949737,337.12620501053675,4.809223224488144,6.80196084397299
30.0,-7.949737,360.15461195433375,5.101012633984704,7.2146449205101995
50.0,-7.949737,364.956228256111,5.249674569302061,7.4249291627869
70.0,-7.949737,374.32185744271646,5.475796460577482,7.744774336304206
90.0,-7.949737,365.8178201171002,5.474621843188689,7.743151602300761
110.0,-7.949737,373.43262818110964,5.751246209938074,8.134455160277636
130.0,-7.949737,380.7202843601621,6.07231782231907,8.588646714020836
150.0,-7.949737,382.8984817616316,6.34822479407499,8.978979739978506
170.0,-7.949737,434.7031637194374,7.366792165430012,10.419713724381701
190.0,-7.949737,442.70316322857843,7.78110499304279,11.005844349575757
210.0,-7.949737,432.8253335213472,7.860462024466645,11.11820562990326
230.0,-7.949737,449.80884902422554,8.610457493998446,12.179257421315814
250.0,-7.949737,454.526227680614,8.986874532245057,12.711844813112492
270.0,-7.949737,511.97847347817356,10.492331499133613,14.841514490010015
290.0,-7.949737,547.5679888192012,11.616251968761583,16.431558964780596
310.0,-7.949737,545.7202708043134,12.076531461005871,17.08297799433853
330.0,-7.949737,554.8879069536968,12.63722579403512,17.876372698761568
350.0,-7.949737,598.5696990356975,14.52171933055086,20.54285888962088
370.0,-7.949737,628.8582645171294,15.785716882655892,22.331411747410943
390.0,-7.949737,607.6863337191526,15.865889040013181,22.445406868227025
410.0,-7.949737,598.1484202247645,15.643548527920531,22.1308884898215
430.0,-7.949737,633.1059174854101,17.68203965412324,25.0159387990326
450.0,-7.949737,716.1564300121554,20.135509943136835,28.487173225272834
470.0,-7.949737,727.9949678889851,21.458072857691953,30.359488833174137
490.0,-7.949737,876.5363064154571,27.760183353210472,39.27853109459033
510.0,-7.949737,795.5557369227241,27.400395061500216,38.773014177213035
530.0,-7.949737,662.8198458008449,24.70183720077696,34.9579579797295
550.0,-7.949737,747.8748105818966,32.36370824015898,45.812110457293365
570.0,-7.949737,739.9880249829655,34.92219404954786,49.44252963931737
590.0,-7.949737,689.5581136807475,39.61407857812544,56.11544345654035
610.0,-7.949737,735.4852455928642,54.972748275738276,77.9612801104393
630.0,-7.949737,613.6710179515867,56.73390567924687,80.5789523166176
650.0,-7.949737,625.6394290855762,74.77821447707173,106.51592998185434
670.0,-7.949737,742.182055400167,117.34928667848992,168.07113929676822
