z,vz_mean,vz_vars,evz_means,evz_vars
-630.0,-7.968674,1023.6817185982478,139.30543719894797,198.85751616561308
-610.0,-7.968674,618.9176482038583,60.689868567277465,86.24407172627065
-590.0,-7.968674,610.8870789003101,46.04734613610372,65.30657575006003
-570.0,-7.968674,588.7259490820293,36.723715718819065,52.036513857048625
-550.0,-7.968674,590.9393702883095,26.48062637109458,37.48691733464492
-530.0,-7.968674,572.709410558839,21.994772405954862,31.12826985986683
-510.0,-7.968674,672.0262773987038,20.858716348368493,29.512899211915617
-490.0,-7.968674,620.8152869322187,17.74482389061936,25.105228107180093
-470.0,-7.968674,598.2434485185557,14.831469219963514,20.981313764885716
-450.0,-7.968674,594.4700337700376,13.455197001822885,19.033398067056655
-430.0,-7.968674,549.7945811960611,11.365604159539744,16.076827133547216
-410.0,-7.968674,578.0920323979799,10.740456391325678,15.191921330202357
-390.0,-7.968674,570.6266247611683,9.70515200186602,13.727143142192837
-370.0,-7.968674,618.2746644547692,9.828753091851253,13.901712632209115
-350.0,-7.968674,555.4356420900378,8.272595532629952,11.700514620318422
-330.0,-7.968674,548.0348898618101,7.824280944624695,11.066332121722887
-310.0,-7.968674,547.7208002194521,7.429497822948921,10.507863312062879
-290.0,-7.968674,536.7497952964181,7.079062279752169,10.01217669827894
-270.0,-7.968674,538.6505783483586,6.909752828138187,9.7726702655668
-250.0,-7.968674,523.8343709959884,6.50136779102315,9.195030712977015
-230.0,-7.968674,504.5344189727198,6.131919778229173,8.672484645876917
-210.0,-7.968674,515.686763007495,6.013047648059274,8.504311686051247
-190.0,-7.968674,486.09974603293335,5.617492177281295,7.944864147769166
-170.0,-7.968674,466.81608953413206,5.18588517906565,7.334401740336724
-150.0,-7.968674,464.8164494190224,5.014285790275579,7.0916836252881
-130.0,-7.968674,429.29208481306057,4.458989401198728,6.306303477344667
-110.0,-7.968674,407.0992577654976,4.107924518814541,5.809778358683777
-90.0,-7.968674,402.38490860491424,3.917186895234058,5.540001349350697
-70.0,-7.968674,374.56832036503084,3.54488115614655,5.01344352910666
-50.0,-7.968674,370.06109272745414,3.4130577613971504,4.826997879027997
-30.0,-7.968674,351.8337656545826,3.214870560993792,4.546703362369053
-10.0,-7.968674,333.7378637488195,2.9711695131893263,4.202034747698603
10.0,-7.968674,340.4229187294134,3.0525372603258494,4.3171131559558695
30.0,-7.968674,349.296946546414,3.1512984343166677,4.45679036537178
50.0,-7.968674,359.59398712491725,3.277852250816059,4.635775708144204
70.0,-7.968674,370.9457673800888,3.4315952786381536,4.853216256714795
90.0,-7.968674,381.23853136285607,3.6089772887949145,5.104093331743466
110.0,-7.968674,377.3607285938333,3.67933620697194,5.203614513902082
130.0,-7.968674,392.21550388038827,3.9768141824653305,5.624353669708473
150.0,-7.968674,410.46639404730365,4.3166352683608915,6.1049817398996
170.0,-7.968674,448.0051079586076,4.844785039980245,6.851961374672281
190.0,-7.968674,443.56566201221153,4.935214055263615,6.97987869366417
210.0,-7.968674,448.19854071192304,5.212315734096958,7.371826119935723
230.0,-7.968674,490.40104681697574,5.865185301015315,8.29521789809509
250.0,-7.968674,477.1065729329049,5.947591390358266,8.411818032007114
270.0,-7.968674,535.3492034761342,6.93739268311372,9.811778681481114
290.0,-7.968674,541.326664586115,7.189624217051828,10.168560972349374
310.0,-7.968674,570.8818794179167,7.9814351666682635,11.288557173904787
330.0,-7.968674,583.2321810425419,8.48477973765599,12.000560546526085
350.0,-7.968674,587.2656913023831,9.062785315817996,12.818240341800244
370.0,-7.968674,625.1518611381283,10.411969660009644,14.726791396687396
390.0,-7.968674,639.5744699516886,11.463086226863934,16.213856435081034
410.0,-7.968674,620.2902646323902,11.867373676541407,16.786073206033073
430.0,-7.968674,672.327265822084,14.389770128968143,20.354870742410466
450.0,-7.968674,707.5673633948468,16.0644894570682,22.724476441550507
470.0,-7.968674,726.6146243104156,18.233871315141293,25.794711147892976
490.0,-7.968674,859.1746939417067,23.87517660020518,33.77764263157292
510.0,-7.968674,797.9428712493342,24.48553179350156,34.64408576057278
530.0,-7.968674,689.5050322402425,23.336209677515416,33.02130218359808
550.0,-7.968674,743.6424339483624,29.603937866317388,41.899504469875225
570.0,-7.968674,718.9627195265889,30.853643464659488,43.673874923212054
590.0,-7.968674,768.2151290474374,40.658256161698354,57.580158318709934
610.0,-7.968674,707.3402746527922,50.14202262467986,71.09037242818934
630.0,-7.968674,603.4515808105132,51.93684272714793,73.72334432355441
650.0,-7.968674,631.6806553502173,71.06962625835511,101.14985713561784
670.0,-7.968674,714.9301877371009,110.31612295686196,157.9016633375692
