z,vz_mean,vz_vars,evz_means,evz_vars
-490.0,-7.949737,382.48275345434104,53.04081459847223,75.74287171275377
-470.0,-7.949737,623.0234619792045,63.9208584831812,90.8773119845855
-450.0,-7.949737,474.14902166831126,34.76629305892749,49.29966775273349
-430.0,-7.949737,436.59869960340546,22.667075074662588,32.099374793556564
-410.0,-7.949737,515.5905223713855,19.993742884340342,28.29670607289651
-390.0,-7.949737,622.974963748543,20.002520600378222,28.302428557361978
-370.0,-7.949737,606.5068645431031,15.966236394343957,22.58749598054551
-350.0,-7.949737,543.2456866565662,13.261733870908115,18.760514875427376
-330.0,-7.949737,551.3774778158663,12.400685343425154,17.54165438911253
-310.0,-7.949737,573.7527052295211,12.193712130381217,17.248408815017452
-290.0,-7.949737,516.9536820225022,10.714209768375287,15.155436147711175
-270.0,-7.949737,536.3378212765531,10.63567954238122,15.044080484275932
-250.0,-7.949737,546.0701536950729,10.715500609586073,15.15692473098993
-230.0,-7.949737,536.827591300796,10.26118294015446,14.51415579383655
-210.0,-7.949737,506.54231290861003,9.245073859187219,13.076687014050934
-190.0,-7.949737,497.27458883880377,8.902643238732768,12.59225696080641
-170.0,-7.949737,492.931756031232,8.422800409941065,11.91337787911867
-150.0,-7.949737,470.41159277685205,7.813111290183159,11.050932322570956
-130.0,-7.949737,417.3673213047591,6.750194596997524,9.547465517015098
-110.0,-7.949737,434.5155789180129,6.857448855993521,9.69910510931306
-90.0,-7.949737,400.0240907013419,6.098183290721188,8.625135797351255
-70.0,-7.949737,368.0013220252187,5.468851990715962,7.734978830565965
-50.0,-7.949737,362.866061585632,5.213678942090995,7.374016658582492
-30.0,-7.949737,336.5268576782097,4.833739263440035,6.836644904698394
-10.0,-7.949737,343.4031649081703,4.764436219197843,6.738578913364418
10.0,-7.949737,335.78451866400405,4.676773469212627,6.6145980705270695
30.0,-7.949737,335.18451955792943,4.741647642294206,6.706373477274087
50.0,-7.949737,346.4748392355907,4.928563216092075,6.970746234479084
70.0,-7.949737,365.66980389238825,5.214816064354656,7.3756136531860825
90.0,-7.949737,384.56919141340626,5.666469066862171,8.01446745533079
110.0,-7.949737,377.1088356614448,5.736864269675236,8.114090223469141
130.0,-7.949737,407.6843060930284,6.490833810655985,9.1805888526177
150.0,-7.949737,422.04059105791305,6.891893992230052,9.747909762210664
170.0,-7.949737,443.18815397944,7.491247079620013,10.595737003936526
190.0,-7.949737,433.3947673747888,7.491276161003575,10.595847351887967
210.0,-7.949737,455.5036440205148,8.262786012022605,11.68726707980016
230.0,-7.949737,497.9340133602873,9.158399386192459,12.954123964568046
250.0,-7.949737,505.3130920183606,9.840235347260705,13.918833677056314
270.0,-7.949737,540.0398106571735,10.932786400612065,15.464464074583782
290.0,-7.949737,503.6302552128632,10.356100100320274,14.648834547804325
310.0,-7.949737,596.5234194978227,12.970965759075495,18.348053807774672
330.0,-7.949737,567.7380788764674,13.1148470657221,18.55214512794148
350.0,-7.949737,569.7135642131727,13.587736751063382,19.221429218579676
370.0,-7.949737,605.689891211089,16.153166333123746,22.852155004488807
390.0,-7.949737,692.219162682243,20.377021950146784,28.829954824851157
410.0,-7.949737,582.4272588702131,20.216345285856,28.60746829342641
430.0,-7.949737,637.5352418383955,26.821309207153497,37.96467117461911
450.0,-7.949737,741.7429124520957,38.35461291700319,54.31427503683572
470.0,-7.949737,762.9543109902918,55.942524299915334,79.3282118562492
490.0,-7.949737,626.3051041984746,63.92199702445472,90.87389568373389
510.0,-7.949737,830.4822739608489,121.13828983045137,173.16752473973347
530.0,-7.949737,628.919623568525,97.04440477352122,138.9051076181805
