z,vz_mean,vz_vars,evz_means,evz_vars
-615.0,-7.949753,462.4778349352265,58.26673038658042,83.06347122423031
-605.0,-7.949753,485.2681006764802,56.41127086133879,80.32214753414834
-595.0,-7.949753,610.6573534781464,61.68570794654684,87.68528580991024
-585.0,-7.949753,669.8510703550542,62.73730083673548,89.11566079661816
-575.0,-7.949753,504.0652770015206,50.40652770015206,71.6447187644756
-565.0,-7.949753,585.0965902399007,50.54464702235652,71.74914737491969
-555.0,-7.949753,739.0193829911556,57.016583241226755,80.87468301350226
-545.0,-7.949753,503.4175229645971,37.522526747113346,53.212885660436925
-535.0,-7.949753,466.7921264250554,34.41237211890711,48.79923063225204
-525.0,-7.949753,432.4522733709731,33.26555949007486,47.18441136138618
-515.0,-7.949753,516.2614358803762,36.23444936894012,51.3699328572184
-505.0,-7.949753,449.40681401534437,30.437670142200822,43.14443478947698
-495.0,-7.949753,543.6743603673228,37.69703429729749,53.440274135880365
-485.0,-7.949753,575.9174412123597,40.521409760436846,57.44830244365476
-475.0,-7.949753,428.2471517819248,27.817641778774096,39.42334581176907
-465.0,-7.949753,598.923528844115,40.106885970566175,56.847305624669424
-455.0,-7.949753,399.52614736661076,27.247457097447477,38.623650498713765
-445.0,-7.949753,497.70462294092556,33.403747139481496,47.34678950989007
-435.0,-7.949753,464.2528649059615,31.96048527214889,45.30644047282934
-425.0,-7.949753,405.60283498301055,25.96606074158097,36.797036442024535
-415.0,-7.949753,479.913084121443,30.66052226820347,43.44928910650079
-405.0,-7.949753,504.9598207803763,33.89068413565381,48.03697864843431
-395.0,-7.949753,531.6992100983459,32.004531496359505,45.34346099147183
-385.0,-7.949753,401.7345013744854,26.318502246364115,37.300112045062185
-375.0,-7.949753,487.6738057392537,29.957563747345247,42.44655648704182
-365.0,-7.949753,501.2171650365418,31.2044177034954,44.21548283566731
-355.0,-7.949753,380.7527377038259,24.890585120585687,35.27605995207136
-345.0,-7.949753,439.3438995373015,27.246951986248533,38.607325415753124
-335.0,-7.949753,587.417542257621,35.61742019218966,50.46348787491533
-325.0,-7.949753,433.12154175276237,25.43377268246039,36.03096226486478
-315.0,-7.949753,436.54421366938493,27.230879879657166,38.5854217216714
-305.0,-7.949753,496.16589305333343,30.029325924708193,42.54587432730802
-295.0,-7.949753,424.40811828353367,25.63943208437697,36.325981465250166
-285.0,-7.949753,455.8610844991536,26.319151984866103,37.28309204244978
-275.0,-7.949753,551.7475596411182,33.70334639315139,47.75290406839947
-265.0,-7.949753,435.4284531488871,24.341190514462347,34.47755508242495
-255.0,-7.949753,428.5813906349916,24.10958685827395,34.15018263435076
-245.0,-7.949753,504.1035664319942,29.75629267267342,42.15525796448338
-235.0,-7.949753,413.0974398819544,23.201863764269568,32.86426773724346
-225.0,-7.949753,454.2296552076243,25.798510814113413,36.54359277112201
-215.0,-7.949753,425.93416869889126,25.14209901906312,35.61840453634601
-205.0,-7.949753,392.8667179347349,21.893606235101434,31.010425144918628
-195.0,-7.949753,498.60097709048966,28.54980889692816,40.44187954040301
