z,vz_mean,vz_vars,evz_means,evz_vars
-425.0,-7.949753,340.3305565793839,47.655810036427894,68.06611131587678
-415.0,-7.949753,702.0956900380588,74.00738386359521,105.2485936781882
-405.0,-7.949753,409.2637928704671,32.662806537739336,46.339999357414065
-395.0,-7.949753,644.6875834594789,41.61440457075443,58.9746474333652
-385.0,-7.949753,549.1070048618782,31.597557474781627,44.75986149723558
-375.0,-7.949753,570.8619537138936,28.723182107398788,40.672230152449536
-365.0,-7.949753,582.8368611320404,24.897556775387955,35.242632831563014
-355.0,-7.949753,535.7517848546756,22.188571802922915,31.4063258328555
-345.0,-7.949753,507.3912061937506,18.88314540073804,26.72331318805505
-335.0,-7.949753,529.7671467616301,19.091482760915554,27.01698304142212
-325.0,-7.949753,573.2954841624561,19.40311237775904,27.45587419646934
-315.0,-7.949753,545.0705046975586,17.083576342198842,24.171700425450446
-305.0,-7.949753,619.7501542525138,19.424182710339473,27.483444688555654
-295.0,-7.949753,488.33803759268983,14.77778128002743,20.9085143963392
-285.0,-7.949753,492.0809985454517,14.843548953088604,21.00150524267452
-275.0,-7.949753,521.0185667072145,15.687922803804605,22.19613718840423
-265.0,-7.949753,557.2331963274066,16.22856347124839,22.96039385681049
-255.0,-7.949753,537.4359753271533,15.651999727963844,22.14466357650418
-245.0,-7.949753,595.4397534506301,16.875364044607444,23.874958964943342
-235.0,-7.949753,491.60820299628324,13.938271852324034,19.719620575578695
-225.0,-7.949753,549.5093308275559,15.990061071249112,22.62294113364844
-215.0,-7.949753,525.4883784110814,14.513152872107927,20.532529984144258
-205.0,-7.949753,490.09178746332276,13.566635887422928,19.193475699196227
-195.0,-7.949753,505.3741343472453,13.703880291706872,19.387342375792876
-185.0,-7.949753,447.7718347751694,12.164300075351207,17.209269599394403
-175.0,-7.949753,497.06108613671597,12.98203510910176,18.36563504620495
-165.0,-7.949753,486.1632332868396,12.740938640657363,18.024599052307526
-155.0,-7.949753,446.0700205418301,11.448989323909393,16.196651721748985
-145.0,-7.949753,483.0684938575488,11.92125936903687,16.86434276771437
-135.0,-7.949753,387.1202984547148,9.576788975017248,13.547771071701344
-125.0,-7.949753,456.4715216967743,11.103766888959807,15.707745677499295
-115.0,-7.949753,426.8262193841687,10.220634303693164,14.458305399075856
-105.0,-7.949753,416.3025957373561,9.820533473027746,13.892197551274274
-95.0,-7.949753,426.6486887508757,9.94359714482748,14.06619071811221
-85.0,-7.949753,411.88736722072247,9.444374846089502,13.359875517033633
-75.0,-7.949753,369.77411484944844,8.412652405957608,11.9003673318747
-65.0,-7.949753,369.6357972711587,8.422594304636851,11.914440550677188
-55.0,-7.949753,348.7218489226399,7.734112220714746,10.940377424251116
-45.0,-7.949753,392.54939796230855,8.653098161598084,12.24030297255992
-35.0,-7.949753,347.4864868311895,7.689711588514615,10.877558202333681
-25.0,-7.949753,374.79894687676926,8.52476537612745,12.05895844844059
-15.0,-7.949753,381.68638431351326,8.339013064384917,11.79596097363911
-5.0,-7.949753,367.3149516166481,8.197034302426072,11.595244703415199
5.0,-7.949753,340.50105529783355,7.412713833586437,10.48564548203428
15.0,-7.949753,325.5876558995627,7.17529494443719,10.14986447961212
25.0,-7.949753,352.12586896109406,7.815376645696062,11.055334971732696
35.0,-7.949753,368.35607495189737,8.226415634497515,11.636810869801431
45.0,-7.949753,319.5053775676306,7.265239529870153,10.277257615825972
55.0,-7.949753,360.3970837474129,7.987159943034742,11.298324894808015
65.0,-7.949753,323.05401344127046,7.311984029733807,10.343356747510262
75.0,-7.949753,387.3948318677729,8.745896249199593,12.37171832598205
85.0,-7.949753,390.3801797285264,8.73134929966352,12.351082299087615
95.0,-7.949753,418.9587009881203,9.477830435894745,13.407107465923417
105.0,-7.949753,388.7589660944958,8.783410906711092,12.424790440328112
115.0,-7.949753,431.4204340150819,10.054808813434553,14.22351050067403
125.0,-7.949753,402.7067654890384,9.582825419388811,13.556000269604263
135.0,-7.949753,427.11228077889473,10.304584363337256,14.577126048531285
145.0,-7.949753,408.96473244338284,9.942272870132125,14.06465396965765
155.0,-7.949753,424.89139574229205,10.767964875049984,15.233094560588018
165.0,-7.949753,469.1699308982133,12.130099789163994,17.160287983918444
