z,v2
56.46980937833529,8.582684092354478
63.9238554223003,1653.7250463971527
76.86638908082395,471.9841011534914
68.4511393463016,0.003972412017921197
47.38767794385625,444.0752356770312
47.224775479463645,50.09580134453221
6.4897932620545316,595.2911478279307
66.5150576593845,24.744703504609202
58.081844982872944,686.4601243635991
55.00077467850252,23.0316380387307
84.38187592076113,2.2966087477163537
87.83941981009215,99.03226072727942
-19.282942981032612,578.8784684273736
79.30091733630007,1.690270280287555
120.27024707196804,277.95606319585835
68.58397249667911,280.9336415376018
82.83830083572013,671.7145151744458
90.81463771984743,470.4093955054801
80.7275493897225,578.624349183214
93.04184349113493,81.5117814637936
99.87513000962083,95.81066223828313
85.93989248420827,0.8440819609029078
87.06594727479256,0.7188143369026416
76.56905853151883,47.76678628659617
123.0679280237196,388.12468420137736
68.957814859713,5.17088753736733
41.24346719742639,5.334293714726528
75.25456294963396,2057.477514606098
48.21697351066347,0.5627299869491764
-1.4716328439943123,4.576266659831179
-35.482229561719386,829.356970949862
89.52902295396002,3.0133681439789712
105.54679506368218,33.909089655261376
91.43285710803457,2448.2734113131146
107.36900913468693,657.1230122631866
108.27135269926623,0.03490028373866943
101.08210632346822,10.830382785830562
122.11558886311565,303.80432915140017
82.09978100991974,14.749638993806121
84.05035125852167,145.20975026412424
109.20822401574702,0.1998471002902263
97.55586881568895,677.3330405253452
81.79825993685627,0.49898060214889867
72.10959842989807,2247.9112305920767
-25.02834338998877,100.12090221849905
86.1835203977743,0.9224855028584322
-16.777736590082835,563.4173080494807
113.42433829198345,103.87709650123695
86.48066272835533,25.923906686184033
85.84469019036887,4.877971393034974
101.65430210382038,0.780734157963194
115.77189747871759,26.465890425251096
54.250463439786536,36.82566285663107
55.51239506221456,2062.425223208011
115.02319271980534,1042.632279798517
82.95686593182951,167.4112973066902
58.57537662175183,1.2670421882056622
-28.069255911587383,4.791846256177399
94.14483472127007,19.752024522348073
104.81377417258925,167.4705435043218
90.37194090408094,93.24479291419014
60.4852245732366,6.747901326588175
88.40979789979203,15.783322662843974
80.4141549965225,2.7828934641537693
98.3383261993724,7.2619372031387535
45.90469094687192,38.74020273986657
61.48613797475293,1040.2378168660582
60.16629646424049,91.80518500034334
95.95288265307306,2353.3373245165985
65.90377105641971,304.0790390930572
67.93376801679729,867.7041348053818
98.9782775119514,1.318614675788782
75.87763823960614,58.16816188602096
106.70798030089232,199.6732833836788
118.00216579134681,128.6180467789206
74.26319768582735,82.76112200390344
50.674036061887044,10.052843522821957
98.51834889432537,22.90674225862892
106.52078730819814,1149.0666336120175
63.56952921695363,18.453843696645652
