z,vz_mean,vz_vars,evz_means,evz_vars
-545.0,-7.950438,453.39775778010244,61.13614118729748,87.25643916810496
-535.0,-7.950438,475.0490557887856,48.99756891557323,69.66457352504332
-525.0,-7.950438,516.1561209845961,45.801449383065254,65.02955875280993
-515.0,-7.950438,594.3781209803633,43.81813642650843,62.1372841710564
-505.0,-7.950438,667.5100027469147,41.47705342103107,58.77097868999407
-495.0,-7.950438,538.7021483925582,33.34482587415349,47.24730392656184
-485.0,-7.950438,665.182162703492,35.45432839883968,50.211365756786535
-475.0,-7.950438,463.22210407628637,23.16110520381432,32.79576946438691
-465.0,-7.950438,643.0216134512491,28.728087036232893,40.66825766444624
-455.0,-7.950438,627.1769347629629,26.362212874974805,37.31477713876409
-445.0,-7.950438,569.1674337090714,22.895271893401205,32.40503230398435
-435.0,-7.950438,541.463588147002,20.292205887679096,28.717686777751663
-425.0,-7.950438,528.4635593359603,18.813800908404446,26.623609496162278
-415.0,-7.950438,562.3782208887893,18.460969525726007,26.121831534120222
-405.0,-7.950438,542.4039555632522,17.247442359903765,24.403907690120036
-395.0,-7.950438,556.6515845516129,16.23228984122832,22.96569084280627
-385.0,-7.950438,501.4157580292974,14.176509837584703,20.056630321171898
-375.0,-7.950438,568.2551776902774,15.214451415658495,21.524199686073835
-365.0,-7.950438,585.6663061628351,15.301409116096805,21.646849559848047
-355.0,-7.950438,552.1376139676188,13.881746028240682,19.637961171803685
-345.0,-7.950438,505.2088218955398,12.185209129777151,17.237502557988105
-335.0,-7.950438,512.4046087364754,12.262835645189416,17.347236902243434
-325.0,-7.950438,561.127175270833,12.812592110656958,18.124466983040527
-315.0,-7.950438,565.199065526397,12.398771704663568,17.538731708400448
-305.0,-7.950438,557.2265961397725,12.179998161153136,17.229234999466527
-295.0,-7.950438,516.8669606253319,11.18612922833062,15.823281785786932
-285.0,-7.950438,498.2439216861352,10.489926895192374,14.838285875183994
-275.0,-7.950438,502.37654153377844,10.742490055151118,15.195649612289353
-265.0,-7.950438,522.389693001541,10.88311860419877,15.394395091097083
-255.0,-7.950438,509.5340785785559,10.36417912972642,14.660195727511802
-245.0,-7.950438,538.9373656670873,10.892625903125147,15.407646590145308
-235.0,-7.950438,496.8172645463899,9.942312469100077,14.063369470310434
-225.0,-7.950438,492.53498259779275,9.870460353163711,13.961742742648523
-215.0,-7.950438,521.4850880377035,10.120678558302618,14.315497081960187
-205.0,-7.950438,470.39280605027346,8.974935611651537,12.694786537481788
-195.0,-7.950438,477.1644075969307,9.102478825600118,12.875191867259028
-185.0,-7.950438,451.9680967094311,8.661317510753664,12.251202476426647
-175.0,-7.950438,464.9295245743017,8.544131474178837,12.085267522698592
-165.0,-7.950438,452.51001108709164,8.34554160444019,11.804385841699721
-155.0,-7.950438,423.20140239850116,7.65043949765035,10.82112359762344
-145.0,-7.950438,451.32774501241136,7.97219687810925,11.276148233661539
-135.0,-7.950438,386.47411050208314,6.771915448073313,9.578405216508209
-125.0,-7.950438,424.10572983052475,7.17792994791508,10.15258009397202
-115.0,-7.950438,385.2998782625884,6.54556669392624,9.258165242951753
-105.0,-7.950438,379.9739847030537,6.271359123862326,8.870249361409096
-95.0,-7.950438,391.8352667969118,6.402058454708393,9.055086608517193
-85.0,-7.950438,396.3161104776447,6.38555408658986,9.03170960891058
-75.0,-7.950438,358.6885030043015,5.693468301655579,8.052794614452417
-65.0,-7.950438,359.9627419409009,5.675217822843171,8.026967711054846
-55.0,-7.950438,359.84368719063923,5.562450471468482,7.867432909078425
-45.0,-7.950438,367.50706695460315,5.72277098317687,8.094201751529177
-35.0,-7.950438,320.97265931619916,5.017035431606189,7.096026452303103
-25.0,-7.950438,362.53816693205954,5.717243612907837,8.08640904142886
-15.0,-7.950438,334.7820717113518,5.088249512344273,7.196702737101461
-5.0,-7.950438,336.68575690672816,5.158458546733709,7.296018428181926
5.0,-7.950438,331.96587906987764,5.057729517344845,7.153539988732209
15.0,-7.950438,326.4944992313157,4.999382330624717,7.071023303410019
25.0,-7.950438,337.47111523741125,5.223485390174467,7.388008938122189
35.0,-7.950438,340.29350139517726,5.253971018579545,7.431122835479795
45.0,-7.950438,324.4948919405068,5.077676144485437,7.181797782957159
55.0,-7.950438,340.98276688254606,5.272789287023135,7.457741822307704
65.0,-7.950438,325.21988949056225,5.1034116790519315,7.2182027879389485
75.0,-7.950438,352.9784564112689,5.550634441475022,7.8507532337424175
85.0,-7.950438,364.04091791284907,5.782070435876439,8.178114042267442
95.0,-7.950438,386.21197778038584,6.134987786483943,8.67727778820923
105.0,-7.950438,365.72048820174393,5.836791007395653,8.255520461142494
115.0,-7.950438,384.3515720738322,6.294927171060483,8.903565607302788
125.0,-7.950438,362.54427460492934,6.076255847647584,8.594330581871972
135.0,-7.950438,399.8657371719171,6.826590213615757,9.655663688314299
145.0,-7.950438,394.74452267542915,6.760870416099907,9.562717308042124
155.0,-7.950438,400.12751952401425,7.108956149676112,10.055169316550085
165.0,-7.950438,438.91596542206696,7.973703163900804,11.278380429191488
175.0,-7.950438,447.41794324855505,7.995983020971213,11.309833882695377
185.0,-7.950438,428.9848838798655,7.792001384847504,11.021372294729192
195.0,-7.950438,434.5034329265379,8.065745379495906,11.40865232909574
205.0,-7.950438,426.4777113083128,8.141497340873434,11.515914529628974
215.0,-7.950438,457.95325623369285,8.912903161331531,12.607136472266278
225.0,-7.950438,456.3083568262571,8.802876101319601,12.451463968492172
235.0,-7.950438,448.6052441374917,8.973899842232182,12.693550844446925
