z,v2
4.742915592584687,89.29170078930862
4.421414977529015,3.80924652208423
6.091457220008188,61.06278425185095
73.90445246970253,392.7869079269767
56.46980937833529,8.129614212938334
35.552703223638375,195.68889574736258
85.04889278399467,18.48304506241144
34.256070928474514,7.598650087962103
63.9238554223003,1647.3568718406452
44.55226140381312,0.003824870433606301
76.86638908082395,475.3956245153684
47.6140050418752,117.91983022466037
54.172316087762105,85.14451575267995
45.48099916582338,183.14995647818492
-21.792914937636475,8.969990365178239
56.27205937215377,54.7769416469047
94.01821438855896,21.027163042857953
84.23771648423673,458.66746627459077
71.95932841689333,481.8472208695203
79.68792140782654,66.07433572661199
57.06842440539202,206.69642686888633
47.38767794385625,447.38454329445835
47.224775479463645,51.21138089650012
6.4897932620545316,599.1217203488494
89.2528677248053,45.14449747354539
77.82182783036495,4.615057738624826
66.5150576593845,25.530573998225684
102.75308968011953,233.77815322841477
58.081844982872944,690.5731246465328
76.99433866006336,17.05394475336115
99.5210512820261,530.1941999639228
-29.565996229432223,71.41721823402636
55.00077467850252,22.285526668403822
78.99425162446954,6.41294031878822
83.49782954943021,1.9433685013954656
87.83941981009215,97.47852620995161
-19.282942981032612,575.1132707470753
79.30091733630007,1.9002014580869262
47.774608876004386,1.062858849863885
84.40027221677313,65.09221378961081
32.41323440132776,28.789495530081
73.06691030835621,43.937987092379096
63.85786720409493,24.020452924125625
68.58397249667911,283.5670490354196
82.83830083572013,675.7831670201493
111.61120279153128,1.3735652298872207
64.54600188475536,1713.4775663466207
83.32509830304132,49.116366060158796
57.07693393082021,33.921718297373836
80.7275493897225,582.4010039586063
64.36820002179803,131.7577590782142
61.14084050876585,55.883270270601216
106.56952004144676,70.28100044968757
99.87513000962083,97.35109993227684
85.93989248420827,0.9942349976542939
87.06594727479256,0.5920612907671002
76.56905853151883,46.68958816923218
81.0816637051175,57.974470109908104
68.957814859713,5.533468477770615
69.09814353816722,3.1777686935281544
41.24346719742639,5.702462789518477
75.25456294963396,2050.3736578048265
48.21697351066347,0.6864575016986175
-1.4716328439943123,4.9177277633529695
61.4605485888746,201.37573079968166
71.07193771371806,29.975871442339884
49.85936457770264,150.42192355381022
42.46978435473271,34.016884923624154
89.52902295396002,2.747410901748215
74.29458465443801,2933.3587051445265
57.64456281796395,6.177416126369259
91.43285710803457,2440.5236579872135
107.3987701079963,644.7575810342965
100.943820266149,46.90439949211937
92.05679981457635,290.25853050359814
101.08210632346822,10.320674703620327
90.64322864329111,1190.5818574679392
