rho_1 z2:180.0 z1:1260.0 norm:sum vel:poly data:both,0.011017409005093277,0.005917997978489754,"(0.0228730712227162, 0.00412941513179882, 0.00815401077393552, 0.011622698861592444, 0.012535928426340055, 0.0075606443913248545, 0.014350576858013902, 0.006565792561045209, 0.008644568758484414, 0.010900254147427972, 0.00832748624142595, 0.011358751452595236, 0.026175330012031952, 0.003613616676752663, 0.008521060498548338, 0.011096932843512783, 0.010742266672797368, 0.00884047457223095, 0.0046706929685744235, 0.019664607030716465)"
rho_2 z2:180.0 z1:1260.0 norm:sum vel:poly data:both,0.007842546202032938,0.004776124404075918,"(0.0019368150747843256, 0.023322211534739443, 0.011788450486060632, 0.003877281032278659, 0.00905662567618632, 0.005069046249749019, 0.004905200071451803, 0.00931851109520512, 0.00905369791850623, 0.004965829053253703, 0.008196958731475232, 0.005566056419997156, 0.006306031363705673, 0.007283181638972295, 0.003723102289871017, 0.012167265488929928, 0.0070484463792684195, 0.006529530506524091, 0.003301426413168982, 0.013435256616530732)"
rho_3 z2:180.0 z1:1260.0 norm:sum vel:poly data:both,0.004811432219601879,0.0014090194348291818,"(0.003594817223358784, 0.0059360902726568335, 0.004138557491961909, 0.005187040590847613, 0.004390224583398624, 0.004892226371643926, 0.0036718363364903394, 0.005821831904807114, 0.007562493234302473, 0.0027594580120203524, 0.0036022785199216305, 0.005938302452465888, 0.007420876638615393, 0.0028904087762890674, 0.0037905072603604006, 0.005632686027651969, 0.004880880378432647, 0.004413587788078371, 0.00643110848808955, 0.003273432040644687)"
rho_4 z2:180.0 z1:1260.0 norm:sum vel:poly data:both,0.000795874558002823,0.00031976023559755914,"(0.0005071211931367105, 0.0010678236873331015, 0.001019117858367246, 0.000533181981988108, 0.0011009809391361492, 0.0004937715138261338, 0.00036859401724878213, 0.0014721432011184866, 0.0007494085227619853, 0.0007206071740682517, 0.0004901148374542558, 0.0011070163685904563, 0.001301472157853284, 0.0004173126221217762, 0.0010772779894079826, 0.0005037660882963546, 0.0006397706885280759, 0.0008512910391305632, 0.0005922969839814531, 0.000904422295707307)"
rho_5 z2:180.0 z1:1260.0 norm:sum vel:poly data:both,0.0005891821215604152,0.00010500181510315726,"(0.0005588993934531431, 0.0006027954711734538, 0.0005068190099342461, 0.0006648912213498016, 0.0008347739956520868, 0.0004036791170472939, 0.0006654961513348036, 0.0005062323883478307, 0.0006540991346197473, 0.0005148314205628682, 0.0004860915474314096, 0.0006930971212667593, 0.0005480313581424384, 0.0006149101185711064, 0.00046024361462, 0.0007319390977603215, 0.0006486862003531423, 0.0005195670299251929, 0.0006530900875238243, 0.0005154689521388352)"
rho_6 z2:180.0 z1:1260.0 norm:sum vel:poly data:both,0.00290545715131493,0.0004299119053884641,"(0.002624522448379204, 0.0031514513746235266, 0.0031188698167445295, 0.0026527443273567574, 0.0032959040535295446, 0.002510434689184249, 0.0020663692332386395, 0.004002786831190207, 0.0035465429804162514, 0.002330061972640112, 0.002958307231778323, 0.002795514158655812, 0.0028342795290701, 0.0029194015229695664, 0.002791598350892115, 0.0029622010950994186, 0.002558974018736367, 0.0032339703578443094, 0.003015813267479532, 0.00273939576647003)"
rho_7 z2:180.0 z1:1260.0 norm:sum vel:poly data:both,0.001438727471051112,0.00030760397419129284,"(0.001453552787199893, 0.0013651575203736594, 0.001473850856950153, 0.0013468079682390052, 0.0011495768272342245, 0.0017268645363323922, 0.0012531531519472782, 0.0015836050738588432, 0.0011171517879950991, 0.0017757803856364388, 0.0018266250113066769, 0.0010863520017636453, 0.0015559738079540038, 0.001275784754778534, 0.0013198160711838226, 0.001503675694060346, 0.0022695210498922575, 0.0008748468391953836, 0.0014024566954573938, 0.0014139965996631892)"
rho_8 z2:180.0 z1:1260.0 norm:sum vel:poly data:both,0.0018924697349273194,0.0005626251468060339,"(0.0021897301925877816, 0.0015066410534455568, 0.002164008087091941, 0.0015252858557163807, 0.0015488105054101006, 0.00213138857623557, 0.002374675315914545, 0.001388976653142475, 0.0021795287443765136, 0.00151185717897561, 0.0011342412161129778, 0.002909241865444829, 0.0018472596719011807, 0.0017870681062079614, 0.003235892130525165, 0.001019778289538873, 0.0016376418007542125, 0.0020164030568157617, 0.0023235847868231688, 0.001417381611525785)"
rho_9 z2:180.0 z1:1260.0 norm:sum vel:poly data:both,0.00208697660498978,0.0003675241437564495,"(0.001588534644732145, 0.002662496722446546, 0.0020663021135114337, 0.002048734802026601, 0.0016926634610115745, 0.002501368277203964, 0.001728013783952762, 0.002448195822392556, 0.002242863459192886, 0.0018833237701351654, 0.0021593856567518298, 0.0019585267722128583, 0.002833292870658783, 0.0014942280474368155, 0.002010677432989067, 0.0021036868371007013, 0.002358537776000596, 0.0017958970221331953, 0.0017365687531255283, 0.0024262340747805825)"
rho_10 z2:180.0 z1:1260.0 norm:sum vel:poly data:both,0.006428980403300842,0.0016556778094542909,"(0.005797168020780565, 0.006738521086237357, 0.0054920111053719505, 0.007131942024378534, 0.005228137253615281, 0.007495718175688933, 0.0057009049522745445, 0.0068552143460338475, 0.006809709444569745, 0.005712379034661914, 0.007901935195287054, 0.004941411210397552, 0.006563894936772048, 0.00597037623393545, 0.006398007391846893, 0.006105386713375166, 0.005751691800748859, 0.006822244188301836, 0.0032065304973121355, 0.011956424454427158)"
