z,vz_mean,vz_vars,evz_means,evz_vars
-555.0,-7.922012,585.5777762893497,87.29278092641003,124.84560138681475
-545.0,-7.922012,628.728947939551,89.81842113422157,128.33875908073242
-535.0,-7.922012,373.8947589873831,44.68897128219082,63.656071080895636
-525.0,-7.922012,475.9776049936569,49.093341453383324,69.80074258709307
-515.0,-7.922012,592.0958615170532,48.835243576133436,69.29957888203715
-505.0,-7.922012,593.1510731972262,41.22684949168156,58.44491187957986
-495.0,-7.922012,613.4481763339899,41.54795312015697,58.89290953132217
-485.0,-7.922012,585.1377644863228,34.78282969793048,49.2774892450725
-475.0,-7.922012,483.22045264808537,26.0914519617734,36.95279158850852
-465.0,-7.922012,521.9089138071467,25.197999805519572,35.67695886672934
-455.0,-7.922012,495.04143966203833,22.83455886778893,32.327351954050286
-445.0,-7.922012,530.4698958995078,23.939771272629443,33.890478492815326
-435.0,-7.922012,496.50826111924675,20.796442566891017,29.436443904370954
-425.0,-7.922012,476.1715054326952,18.72023356280897,26.49489129949881
-415.0,-7.922012,499.31744856317175,18.14800135068922,25.68211833594064
-405.0,-7.922012,520.2626395520404,18.545360239731618,26.243778572743803
-395.0,-7.922012,515.0864502483,17.198235994600413,24.33554734028653
-385.0,-7.922012,461.8015191616005,15.291776366783317,21.637703560397636
-375.0,-7.922012,505.2214251695475,16.122263529479994,22.81194173965541
-365.0,-7.922012,499.21368053951477,16.04533539866299,22.703260854756262
-355.0,-7.922012,497.579343268941,15.641272644155428,22.131036915414413
-345.0,-7.922012,452.6522406677342,14.400786183186197,20.376101531950745
-335.0,-7.922012,513.7727156548812,16.279511458415765,23.03427218686703
-325.0,-7.922012,503.0985725355048,15.4525498197346,21.86352094334661
-315.0,-7.922012,448.07434589316097,13.60301604695849,19.24644115507498
-305.0,-7.922012,482.94578966672043,14.392266393213605,20.362782423139294
-295.0,-7.922012,509.4572577339896,15.531078611669429,21.97447557202999
-285.0,-7.922012,481.75685436370685,13.815325286377893,19.545858990202472
-275.0,-7.922012,446.0235147758442,12.956824627046235,18.331453535881213
-265.0,-7.922012,480.773698797964,13.587468075501627,19.223260185090503
-255.0,-7.922012,421.93496914741945,11.711382732540098,16.56877995104663
-245.0,-7.922012,444.2854605608336,12.164217761633413,17.20925318825464
-235.0,-7.922012,428.7887284897307,11.542604561270176,16.329625518866774
-225.0,-7.922012,431.36695298531913,11.312658249794463,16.00401911529916
-215.0,-7.922012,476.7519255123076,12.524438456359274,17.718345772268165
-205.0,-7.922012,408.0296893558459,10.197555995419577,14.426028013447954
-195.0,-7.922012,427.8564288555422,10.860559606655999,15.364101263164759
-185.0,-7.922012,389.37074629885444,9.987148915946634,14.12860978003242
-175.0,-7.922012,410.5948782894915,10.157515685169725,14.369294083735118
-165.0,-7.922012,362.18331887133576,8.946207504742482,12.65570937621469
-155.0,-7.922012,394.9053010910021,9.43734627727271,13.350235817276253
-145.0,-7.922012,408.733595674754,9.824077998030573,13.897359179971033
-135.0,-7.922012,369.6863403097092,8.623044958647773,12.198145901374993
-125.0,-7.922012,364.73368754615,8.194710955742359,11.591997537094834
-115.0,-7.922012,335.3359192871161,7.470377522561738,10.56733170054061
-105.0,-7.922012,314.429186228975,6.859774279552084,9.703495352197061
-95.0,-7.922012,322.2723611834349,6.899151596466734,9.75911028928689
-85.0,-7.922012,346.9155963743641,7.40299842663891,10.471805339510132
-75.0,-7.922012,312.81527014339207,6.479131707020057,9.164842003929005
-65.0,-7.922012,319.2846575266644,6.449208154086561,9.122418786476125
-55.0,-7.922012,330.3311210336402,6.581659454605349,9.30972014704608
-45.0,-7.922012,299.3193103631411,5.927405594430735,8.384261515381676
-35.0,-7.922012,295.4093711628798,5.840822360983069,8.261785247737947
-25.0,-7.922012,299.3770351275035,5.858885991710239,8.2873031797845
-15.0,-7.922012,283.8746434987241,5.467221355969232,7.733252931756083
-5.0,-7.922012,291.10548554746117,5.525106559270214,7.815088373247889
5.0,-7.922012,289.6850639198527,5.550377884578547,7.85086086670299
15.0,-7.922012,294.41555818635356,5.662884885341806,8.010010433018824
25.0,-7.922012,295.91890797543954,5.6501478433412515,7.991972636401449
35.0,-7.922012,281.88690959622977,5.473790209862,7.742568250235408
45.0,-7.922012,307.347575388534,6.038041378511622,8.540728319616907
55.0,-7.922012,320.9598020402367,6.245488929405446,8.834127802710759
65.0,-7.922012,301.9469192866691,5.971249788662666,8.44627419534959
75.0,-7.922012,334.0011038016009,6.625910564370731,9.372296978967263
85.0,-7.922012,305.9075295173445,6.248217655426951,8.838157928670679
95.0,-7.922012,336.4895534683767,6.878602869144508,9.729846661070741
105.0,-7.922012,317.6683398376415,6.625283210117776,9.371603783338871
115.0,-7.922012,313.66519783076785,6.7041458549680035,9.483260356696091
125.0,-7.922012,292.10934863218745,6.44376276853732,9.115074749593262
135.0,-7.922012,346.4306152263474,7.897938201898722,11.172275095162215
145.0,-7.922012,350.8956561146115,7.9097989513812665,11.188988044601286
155.0,-7.922012,344.33699851142273,8.00783717468425,11.327855590397501
165.0,-7.922012,379.72713286028085,9.132173069972145,12.918579402746154
175.0,-7.922012,340.9731434221713,8.19779628273216,11.596786841594906
185.0,-7.922012,360.9895586155983,8.74756778307467,12.374562695901131
195.0,-7.922012,358.40656661336936,8.762499124650118,12.395750303552369
205.0,-7.922012,388.26020621860596,9.88096208595679,13.978317981812648
215.0,-7.922012,365.76993473408345,9.485331653696447,13.418797463906973
225.0,-7.922012,392.46070506731587,10.086331603672543,14.268940058480558
235.0,-7.922012,376.92685298005244,10.347170777696817,14.638625969766565
245.0,-7.922012,361.01891774174,9.917952427430155,14.03139870068587
255.0,-7.922012,378.32952532931915,10.679437356887657,15.10902588043566
265.0,-7.922012,444.02108360666534,12.986626097203581,18.37372317282403
275.0,-7.922012,441.6841235208311,12.776968851397971,18.076927786776054
285.0,-7.922012,442.485839881124,12.827023682471136,18.147777575848753
295.0,-7.922012,443.7681247176735,13.295770460276172,18.8115040272008
305.0,-7.922012,464.25506274856457,14.334049647670454,20.281076582442278
315.0,-7.922012,460.656580963253,14.79842144207445,20.938935498329684
325.0,-7.922012,515.5220308265464,16.66446059383615,23.579428852175905
335.0,-7.922012,502.4963699337903,16.3983492830329,23.203126480232083
345.0,-7.922012,480.0759239840703,16.899472902229324,23.914285149597823
355.0,-7.922012,479.14110033815643,16.376705662513793,23.173699249794037
365.0,-7.922012,556.2680399212479,20.339173900882923,28.78318210790053
375.0,-7.922012,553.7748372645501,20.316028399828458,28.750557026708805
385.0,-7.922012,554.5886834132605,20.78408962883661,29.413804454056482
395.0,-7.922012,563.6590350907165,21.66317651908856,30.659009691516296
405.0,-7.922012,525.5329764158703,20.182972367805306,28.564105999532128
415.0,-7.922012,592.1477972367837,22.641336910485556,32.043117628089796
425.0,-7.922012,667.6040335666314,27.164422877279918,38.44813635926476
435.0,-7.922012,559.5151306593569,24.30378421643767,34.40321244049639
445.0,-7.922012,616.9771646324102,26.30799469493665,37.238991927462024
455.0,-7.922012,718.342089260668,33.78796970028915,47.83635061254468
465.0,-7.922012,660.7117998861686,31.180917673609603,44.14566404594266
475.0,-7.922012,724.0459398852275,38.64671320796353,54.732728420638125
485.0,-7.922012,765.9237116046072,40.9989563078487,58.064526729814496
495.0,-7.922012,778.5248644121826,48.28206246423229,68.41283745209785
505.0,-7.922012,693.4875772528812,44.8579823062303,63.57190197754518
515.0,-7.922012,625.2128807348142,43.773657258536986,62.057588560133155
525.0,-7.922012,643.853791606087,46.466144987816946,65.88485155603351
535.0,-7.922012,638.8740724661718,53.23950603884765,75.55483170505497
545.0,-7.922012,725.8962451492829,66.54279969267697,94.50364164105429
555.0,-7.922012,504.67148109611514,55.73164182389706,79.30147256767145
565.0,-7.922012,854.2680518820619,96.11266493201526,136.79236600254296
575.0,-7.922012,448.61977976586957,67.63197650069377,96.751829932139
