z,vz_mean,vz_vars,evz_means,evz_vars
-555.0,-7.922012,585.5777762893497,87.29278092641003,124.84560138681475
-545.0,-7.922012,615.0939962816578,85.29819010859899,121.80676182359743
-535.0,-7.922012,373.8947589873831,44.68897128219082,63.656071080895636
-525.0,-7.922012,503.37119637094526,50.84816948684009,72.27989144953834
-515.0,-7.922012,583.860085527277,47.04878646957024,66.75411905940814
-505.0,-7.922012,596.4274958783257,41.25575255464614,58.48452769090121
-495.0,-7.922012,594.6042404214763,39.55248572607679,56.05982540324029
-485.0,-7.922012,576.5715565580076,33.74129821010395,47.79931988701651
-475.0,-7.922012,473.2720470119744,25.18972937443427,35.67422281141274
-465.0,-7.922012,518.1959520543728,24.509827491871352,34.70096758356452
-455.0,-7.922012,511.6351261942056,22.973095341904347,32.52166347800817
-445.0,-7.922012,517.4084654326462,22.581556743390887,31.96560174693073
-435.0,-7.922012,496.8307893166724,20.034151054548524,28.355630869314705
-425.0,-7.922012,467.7699743164046,17.730775118711012,25.09313580204294
-415.0,-7.922012,504.98703365661027,17.538924629371316,24.81875869172983
-405.0,-7.922012,502.977693007226,16.691901003183503,23.618922377940866
-395.0,-7.922012,518.7963958520771,16.07946466188415,22.75072696848241
-385.0,-7.922012,513.9674502081612,15.412859594942661,21.80688253246759
-375.0,-7.922012,519.7752382261326,14.614041065470808,20.67554884524876
-365.0,-7.922012,514.2139566778442,14.084089794091945,19.925386090971987
-355.0,-7.922012,490.21128907739507,12.891372626729492,18.23746127307988
-345.0,-7.922012,448.53720209033486,11.519904240334702,16.29698069422336
-335.0,-7.922012,531.7919467002034,13.184023842534241,18.650757846135058
-325.0,-7.922012,535.2831821009358,12.716035739217304,17.988266614318558
-315.0,-7.922012,491.4171347618375,11.06054994633022,15.645943248308145
-305.0,-7.922012,497.2559518970519,10.926723178922362,15.456452202337168
-295.0,-7.922012,482.0547803571,10.49185493711095,14.84123917825249
-285.0,-7.922012,505.65315945629783,10.47100705321428,14.811416216463272
-275.0,-7.922012,465.1190850178592,9.49816195835245,13.435231092157169
-265.0,-7.922012,465.9615313777541,9.32109503302088,13.184657262470816
-255.0,-7.922012,465.6042687078269,9.150628584490258,12.943442989151237
-245.0,-7.922012,464.93916232603596,8.95107417767202,12.661077099298305
-235.0,-7.922012,435.0311346055996,8.315396095857114,11.76189481530807
-225.0,-7.922012,443.5685314589604,8.426407642637002,11.918890812295475
-215.0,-7.922012,453.7892724849521,8.287783751632073,11.72265142525584
-205.0,-7.922012,424.5687673141156,7.658906412702671,10.833092090021083
-195.0,-7.922012,441.217223610114,7.899055412739627,11.172741941642105
-185.0,-7.922012,412.09123756037616,7.413343782894424,10.485748180607672
-175.0,-7.922012,412.7879819943548,7.142558584808158,10.102615701518182
-165.0,-7.922012,401.6327987545502,6.967291819066372,9.854721500028015
-155.0,-7.922012,391.06365188578405,6.597001350198921,9.330896549437702
-145.0,-7.922012,400.1249223522269,6.688284734725079,9.45998466926009
-135.0,-7.922012,357.69317924516446,5.830232196041065,8.24628893183049
-125.0,-7.922012,364.71714578450377,5.791350176832661,8.191238712274247
-115.0,-7.922012,353.57350058209636,5.521217090896537,7.809132249781309
-105.0,-7.922012,328.2500144539606,5.035717845743598,7.122418651866805
-95.0,-7.922012,340.44630571603767,5.135924130700151,7.26412020337098
-85.0,-7.922012,339.26962818238894,5.023048162896841,7.104441533364451
-75.0,-7.922012,327.8292545916239,4.752146862604442,6.721256743301329
-65.0,-7.922012,313.55496508779083,4.493593626333051,6.355553738600775
-55.0,-7.922012,316.870784637156,4.455022066863612,6.300975407508653
-45.0,-7.922012,312.25347468162045,4.360469685220891,6.167236726108958
-35.0,-7.922012,291.64034486285834,4.049388816632,5.727252687981953
-25.0,-7.922012,304.7085886104693,4.2402511319134515,5.997201360762191
-15.0,-7.922012,299.0005325098587,4.020044643695691,5.685715572994729
-5.0,-7.922012,286.49156711409603,3.8665681640809884,5.468651215831856
5.0,-7.922012,296.83997038924736,4.010618618757915,5.672389010482944
15.0,-7.922012,288.14458815369926,3.921877524881119,5.546886200317752
25.0,-7.922012,299.5154663399473,4.0597574381835955,5.741891509757551
35.0,-7.922012,277.4496132148852,3.8053239770824474,5.3820470135186556
45.0,-7.922012,297.43969849838163,4.113686038554293,5.818187058501722
55.0,-7.922012,307.8454263866606,4.240198593302002,5.997115263108384
65.0,-7.922012,301.9680054067243,4.193191281319582,5.9306398005040935
75.0,-7.922012,324.6555981095474,4.549657441242448,6.4348191443500715
85.0,-7.922012,316.64857062321533,4.5472773095138574,6.4314844535526445
95.0,-7.922012,337.4616676397969,4.90364025370974,6.935526804006682
105.0,-7.922012,311.9793938089032,4.591906218692568,6.4946395818810085
115.0,-7.922012,326.018276307284,4.938537251094037,6.984947798495257
125.0,-7.922012,310.3148955768198,4.786553614786076,6.770014465799606
135.0,-7.922012,346.26767910258854,5.466778703185679,7.732156273239934
145.0,-7.922012,339.42921822155813,5.3925227782370735,7.6271414459120646
155.0,-7.922012,367.4643671116073,5.99747018893945,8.482833595696372
165.0,-7.922012,372.0859536042617,6.244072534063235,8.831695700182138
175.0,-7.922012,360.4760783150852,6.0356617760351,8.53691147690165
185.0,-7.922012,357.39682509821586,6.127503042052284,8.666871789852975
195.0,-7.922012,384.8385160337498,6.705277159068123,9.484133614510696
205.0,-7.922012,390.22280992571575,6.916626632022219,9.78312408686549
