z,vz_mean,vz_vars,evz_means,evz_vars
-435.0,-7.922012,500.9161464840636,74.67217030437389,106.79568126449425
-425.0,-7.922012,356.83547161762897,50.97649594537557,72.83873563238167
-415.0,-7.922012,564.5964213751242,66.53832636466797,94.75975835580532
-405.0,-7.922012,390.5541150669871,35.50491955154428,50.420319448240534
-395.0,-7.922012,541.9062653422726,45.15885544518938,64.08717843220695
-385.0,-7.922012,751.8440957804777,53.163405852144386,75.37307840563066
-375.0,-7.922012,570.2764552634703,33.89941656146927,48.02594123391363
-365.0,-7.922012,553.9955109296332,28.99745034281582,41.06487939099082
-355.0,-7.922012,473.03048068604824,22.7061896826261,32.14846015499846
-345.0,-7.922012,440.8370920250498,19.18497190951173,27.15737686937815
-335.0,-7.922012,560.2343462582714,22.30257717966436,31.56562942568181
-325.0,-7.922012,583.1984716225044,21.856286772751034,30.93118614796241
-315.0,-7.922012,544.3158140897499,18.255766473241266,25.832085357890843
-305.0,-7.922012,514.3070023429284,16.730408036813508,23.672898608213668
-295.0,-7.922012,453.566794214556,14.098440548773947,19.947844801203466
-285.0,-7.922012,531.6907105249273,15.915745108110018,22.518353716379174
-275.0,-7.922012,483.77386715865697,13.890312107421648,19.651970002847257
-265.0,-7.922012,451.0899727489628,12.774089261753629,18.07253814091955
-255.0,-7.922012,509.5103499079887,14.180445964920452,20.061950435888146
-245.0,-7.922012,485.1386037884846,13.13586416402286,18.583730721289765
-235.0,-7.922012,441.3793442149579,11.981800418435721,16.951071593576028
-225.0,-7.922012,457.03937056349685,12.593914062298621,17.817249686489077
-215.0,-7.922012,432.30903734186745,10.984204392572087,15.539027459160794
-205.0,-7.922012,442.5572617510652,11.534946015090854,16.318420979408025
-195.0,-7.922012,454.44168372433296,11.476385579118148,16.23523801163557
-185.0,-7.922012,434.0881462976456,10.955396505080035,15.498206839516671
-175.0,-7.922012,414.88852798131074,10.044814315698883,14.209677865615866
-165.0,-7.922012,440.0281060755647,10.722828837382453,15.168874460233134
-155.0,-7.922012,387.24815117203644,9.222808620898519,13.046721707650073
-145.0,-7.922012,392.0612786718727,9.120170732820307,12.901360241628419
-135.0,-7.922012,346.2479923102562,7.889675160127832,11.160583338051511
-125.0,-7.922012,364.70063735638223,8.1857083445688,11.57925681532774
-115.0,-7.922012,371.1903396565858,8.127173158875648,11.496314423672237
-105.0,-7.922012,341.76843163305506,7.37419821292332,10.431119507453552
-95.0,-7.922012,358.37376817993425,7.619801394452912,10.778463111507115
-85.0,-7.922012,332.1730321766503,6.828998239180559,9.659703500473784
-75.0,-7.922012,342.2434217039914,6.945615985994297,9.82460772418948
-65.0,-7.922012,307.74707585384573,6.258435587553301,8.85259523792305
-55.0,-7.922012,303.5217344864694,6.02244631102373,8.51870232670309
-45.0,-7.922012,325.0471593255779,6.401841514836283,9.055327534677325
-35.0,-7.922012,287.97310664473184,5.61638199635934,7.944274627276592
-25.0,-7.922012,310.1612663010387,6.138498495022189,8.682848509526798
-15.0,-7.922012,313.3797274231234,5.884611351785473,8.323564795589581
-5.0,-7.922012,281.7722459751788,5.408704964134715,7.650473491120108
5.0,-7.922012,303.91693670102336,5.791258293896769,8.19156336940442
15.0,-7.922012,281.8550029966438,5.4293315501403985,7.679659242656831
25.0,-7.922012,303.1693032265564,5.834495960929454,8.252751746452232
35.0,-7.922012,273.0323046550782,5.289893452822656,7.4824435588357705
45.0,-7.922012,287.7046552589487,5.6026284752339155,7.924815936727458
55.0,-7.922012,294.6761997322522,5.746020699058475,8.127645728989553
65.0,-7.922012,301.9885140446022,5.889726555194773,8.330915750453055
75.0,-7.922012,315.3467270928842,6.243571630602607,8.831474830231635
85.0,-7.922012,327.14868299302464,6.606705427091103,9.34519823962876
95.0,-7.922012,338.4545268852978,6.9922054881274205,9.89058272386161
105.0,-7.922012,306.3346433039099,6.364042876181835,9.002058567495537
115.0,-7.922012,338.4852605327767,7.267917450373324,10.280757632046196
125.0,-7.922012,327.7322135336259,7.071344453345715,10.00271988105088
135.0,-7.922012,346.11754064372263,7.574576602017876,10.71463503217877
145.0,-7.922012,328.1122925578023,7.3478439487958624,10.394027219223341
155.0,-7.922012,389.9118760574032,8.933445109104175,12.637116495880939
165.0,-7.922012,364.8348016099384,8.547164699765611,12.090834705359978
175.0,-7.922012,378.8430229883247,8.839032184898306,12.503682946191516
185.0,-7.922012,353.79563311463596,8.583329381260388,12.142234694717816
195.0,-7.922012,412.11837499753534,10.236004574176976,14.480363673328899
205.0,-7.922012,392.0716568590762,9.684472520490466,13.700092426460289
215.0,-7.922012,409.77025947728515,10.472559570278186,14.815274998146165
225.0,-7.922012,449.89907112996354,11.460769476405455,16.21323710451673
235.0,-7.922012,401.54671246716146,10.44476943680817,14.776134131392537
245.0,-7.922012,393.03419075708564,10.335849706012642,14.622155777805757
255.0,-7.922012,410.0554878722576,11.062397562718024,15.650288858234656
265.0,-7.922012,450.45965659897996,12.4600018735782,17.627848557107846
275.0,-7.922012,479.8341160021871,13.491053363375265,19.08677630907811
285.0,-7.922012,472.79288830889743,13.845914966711709,19.58948282405921
295.0,-7.922012,511.8259709568406,15.390217429815328,21.774900430791472
305.0,-7.922012,488.54929758765024,15.069784267912842,21.322039399170606
315.0,-7.922012,556.936749824795,17.603087076725362,24.906968635520716
325.0,-7.922012,527.8630524546556,17.8043788681077,25.1935289331702
335.0,-7.922012,475.07956105609577,17.619725618104667,24.93521022383874
345.0,-7.922012,545.8722437466172,20.515135190456842,29.033293403679153
355.0,-7.922012,1248.464239655541,52.523285315673654,74.34496357427714
365.0,-7.922012,458.96960863727367,20.303620109121496,28.741791779850523
375.0,-7.922012,623.6705335580831,31.909760460404225,45.18639927473033
385.0,-7.922012,609.860781678559,33.22123364766797,47.05178081175081
395.0,-7.922012,553.1342437473456,33.91483648577636,48.05323240111776
405.0,-7.922012,534.9949838526502,37.27486677305523,52.84303796103318
415.0,-7.922012,486.7952927767961,42.85993567203775,60.84941159709951
425.0,-7.922012,1205.7584633641582,125.03132820210172,177.77938648873436
435.0,-7.922012,604.2225039300823,68.85754485775803,98.01783326672572
445.0,-7.922012,768.8800776763105,95.36783636551117,135.92007921103965
455.0,-7.922012,873.3020402554554,119.95726074703008,171.26862094319074
