z,vz_mean,vz_vars,evz_means,evz_vars
-515.0,-7.949753,564.1979967723797,72.23815117112562,103.00798991048642
-505.0,-7.949753,413.2575409724082,47.095067595508084,67.0392255895484
-495.0,-7.949753,627.3837889596462,66.87933661804684,95.12368459668546
-485.0,-7.949753,611.0879688825776,56.738093518789,80.58789484165278
-475.0,-7.949753,396.7516430327795,34.532798007859014,49.02279672993557
-465.0,-7.949753,528.6213657938292,42.323581683244754,60.047352107690365
-455.0,-7.949753,564.9559192923058,43.33014103392792,61.45910178508758
-445.0,-7.949753,423.23824638926374,30.002563810603625,42.53704424852057
-435.0,-7.949753,453.08164486716925,30.757186183312175,43.5978016048231
-425.0,-7.949753,458.5286301103421,30.03920932927803,42.57331451610015
-415.0,-7.949753,540.5505464054047,30.70120798396668,43.488263730859614
-405.0,-7.949753,595.4021508246033,35.77424810475433,50.68399693172489
-395.0,-7.949753,644.8546323156772,33.98682329713267,48.131522273012294
-385.0,-7.949753,563.4120241154378,29.017195529321615,41.09104505370495
-375.0,-7.949753,548.7404288676613,27.100358123538896,38.37251832638022
-365.0,-7.949753,586.7092992965864,27.44510342751159,38.8557725554644
-355.0,-7.949753,572.0916530052309,27.68545553775765,39.19907416257541
-345.0,-7.949753,551.2424526245725,24.877223634374726,35.217588461492895
-335.0,-7.949753,521.2251765830704,23.217214668269015,32.86672192893728
-325.0,-7.949753,558.6908991081875,23.909763234370466,33.84451879226613
-315.0,-7.949753,576.5207804984719,25.209493581352156,35.68574043358721
-305.0,-7.949753,586.7427625329304,24.79440710929349,35.09593646415712
-295.0,-7.949753,549.2693443173184,22.846592827333208,32.337947543456075
-285.0,-7.949753,598.9781066530536,24.680462921093103,34.93311258091293
-275.0,-7.949753,512.0259494356199,21.31591918177667,30.171418415783926
-265.0,-7.949753,517.4089731395978,20.38876980064022,28.856487581438387
-255.0,-7.949753,554.0976527761528,22.987844157781467,32.53773452957944
-245.0,-7.949753,664.5539497380189,25.09985626958414,35.52190278495796
-235.0,-7.949753,498.7435589866909,19.000616353562197,26.890450541443773
-225.0,-7.949753,479.31086407163366,18.207514124323513,25.767911690352026
-215.0,-7.949753,579.3895076119467,21.852089149234214,30.925524062646502
-205.0,-7.949753,546.8139877016486,19.80898074206759,28.03252930907828
-195.0,-7.949753,490.30666072655384,18.011865243360322,25.48982953262393
-185.0,-7.949753,513.6021964406497,19.06156533412549,26.97570892941608
-175.0,-7.949753,514.3816511616112,18.60967501044635,26.335295575677723
-165.0,-7.949753,495.66468808638905,17.6573234046663,24.987086017352446
-155.0,-7.949753,470.55899260088336,16.40265535498693,23.210963383940012
-145.0,-7.949753,460.18478533401867,15.849605922291998,22.42803411224321
-135.0,-7.949753,427.2051321805667,14.099870399187116,19.95109751801156
-125.0,-7.949753,437.2900786551139,13.72576638829343,19.420734201960205
-115.0,-7.949753,429.49391865465157,13.684814146887463,19.363081236261177
-105.0,-7.949753,429.65445033539953,13.479458953319552,19.072221911884984
-95.0,-7.949753,424.66744093874297,12.810029176070405,18.12436471562801
-85.0,-7.949753,404.6638429431855,12.376719515068382,17.511517118974606
-75.0,-7.949753,365.6780831862043,10.951194644692972,15.494277655854962
-65.0,-7.949753,446.05888253989224,13.193775100155037,18.66698325681531
-55.0,-7.949753,391.61423599727925,11.414850804626028,16.149898897965627
-45.0,-7.949753,389.7040476514331,11.491745421441708,16.25885283421353
-35.0,-7.949753,362.74163761964496,10.80047508735484,15.28095332270608
-25.0,-7.949753,365.7590990475072,10.620691509581187,15.026262159672772
-15.0,-7.949753,361.73870122942685,10.134685145003065,14.338237538908205
-5.0,-7.949753,336.22759721827936,9.697976405692701,13.720718401651375
5.0,-7.949753,374.10404425589934,10.589735442289207,14.982151151730909
15.0,-7.949753,335.51950714866507,9.598031528836833,13.579223644476313
25.0,-7.949753,371.0037054398162,10.59146330335595,14.984698527748035
35.0,-7.949753,376.3848312935412,10.637264251539616,15.049374705328155
45.0,-7.949753,363.27952067564,10.712528631885952,15.15639444841456
55.0,-7.949753,396.13302782032304,11.650971406480089,16.484093118505537
65.0,-7.949753,363.2210642078332,10.641627771041417,15.055997508286776
75.0,-7.949753,363.16783645646785,10.746680236658879,15.204759474212745
85.0,-7.949753,394.5028824748632,11.397819413369357,16.12568245237018
95.0,-7.949753,404.58949813946094,12.014565748608538,16.99865848010096
105.0,-7.949753,463.86857542302,14.018059300179983,19.833588082002418
115.0,-7.949753,412.576045233924,12.982051322326136,18.36848861058511
125.0,-7.949753,424.4815811554836,13.643354751083193,19.304591281627584
135.0,-7.949753,429.07284108099907,13.884471078290868,19.645895808650753
145.0,-7.949753,458.06634047385,14.80718189279008,20.9514667442289
155.0,-7.949753,442.74766136273365,14.891215320210161,21.07128018338317
165.0,-7.949753,518.5884384200824,17.8399846254272,25.244490199988146
175.0,-7.949753,506.6966557641955,17.30842804541447,24.492107300232878
185.0,-7.949753,486.23112453235865,16.887504979833782,23.89695604814878
195.0,-7.949753,488.65127169303537,17.429613642132782,24.66489112761027
205.0,-7.949753,460.94246344277076,16.876302634845967,23.882708614201317
215.0,-7.949753,505.99753975556143,19.290975351134605,27.301407326986016
225.0,-7.949753,412.54052789387765,15.493284734644615,21.926281675682127
235.0,-7.949753,465.0542161978256,18.047603719194445,25.54240693525919
245.0,-7.949753,490.0700663734312,19.163256043652552,27.121679757710695
255.0,-7.949753,436.99957555022837,18.006253819804535,25.486332807402068
265.0,-7.949753,602.0166263075371,25.439845657056118,36.00954049445089
275.0,-7.949753,507.4284619455506,21.015539623035803,29.74598323932695
285.0,-7.949753,576.5257398601849,24.126851306745706,34.150437500541095
295.0,-7.949753,573.6636756642013,25.229699608089533,35.71474044677453
305.0,-7.949753,621.3025775784729,26.88639203393324,38.058752492652914
315.0,-7.949753,582.9824693724418,26.071768624149378,36.907975231021105
325.0,-7.949753,612.7471066395774,27.485464118643705,38.909480181112805
335.0,-7.949753,667.8435642752161,31.694452947183468,44.87328667573537
345.0,-7.949753,561.6062069247001,27.37101175001312,38.754510131163116
355.0,-7.949753,634.5731691729908,30.74517050644016,43.53136027302632
365.0,-7.949753,581.72263452148,28.317814780114656,40.09497178624424
375.0,-7.949753,668.3135885424315,35.125782373877,49.7441126755231
385.0,-7.949753,628.670719849745,33.508261955940725,47.45529454166782
395.0,-7.949753,770.1119990931132,42.65255877893092,60.41255555427283
405.0,-7.949753,685.2160999025714,40.306829406033614,57.10134165854761
415.0,-7.949753,649.7933890254419,40.144369640352515,56.881368005840514
425.0,-7.949753,753.8323385957204,48.55860961016681,68.81516273762472
435.0,-7.949753,694.0436562298083,47.779935741816715,67.73172547441366
445.0,-7.949753,666.6579827393653,46.33593288245673,65.68776289150425
455.0,-7.949753,559.8697019005529,41.05163828579058,58.21247967865179
465.0,-7.949753,754.2900623827027,61.587525696323794,87.38970023696959
475.0,-7.949753,807.1471886871752,73.68212041180742,104.63916263233769
485.0,-7.949753,711.5103861968129,61.011512273476725,86.60228631537929
495.0,-7.949753,740.3311212839413,72.94699293372678,103.6670924720028
505.0,-7.949753,722.233607164258,75.71065389612663,107.66422941694401
515.0,-7.949753,849.5038530732372,101.53513089329344,144.62914056666273
525.0,-7.949753,556.0740303194675,65.99384597810767,93.99366653370642
535.0,-7.949753,705.2912888781213,95.97798765451587,137.0078915462105
545.0,-7.949753,697.3605119381535,96.706503202955,138.0979594929037
