z,vz_mean,vz_vars,evz_means,evz_vars
-555.0,-7.924018,585.5636129132938,87.29066957496657,124.84258174489362
-545.0,-7.924018,634.3267803264852,91.55718434392121,130.85162365993423
-535.0,-7.924018,373.8864933920608,44.68798335459058,63.65466385249589
-525.0,-7.924018,462.5987864170084,47.71342168040361,67.83877744043347
-515.0,-7.924018,598.7811519291355,49.898429327427955,70.813343524064
-505.0,-7.924018,591.8453841738234,41.037093842027,58.175227455890074
-495.0,-7.924018,616.0308484822739,41.345283415751126,58.60319870517087
-485.0,-7.924018,578.4271864928487,33.677332822147164,47.707870261177725
-475.0,-7.924018,484.61351690936715,25.400650072328528,35.97138905707809
-465.0,-7.924018,644.0662559022835,30.22752713104594,42.79533623534959
-455.0,-7.924018,584.0571922247561,25.637265288312737,36.29154808640146
-445.0,-7.924018,544.2734533990712,23.207898031604785,32.8508021030819
-435.0,-7.924018,561.1699343723201,22.130381896093137,31.321451411378924
-425.0,-7.924018,525.2273796420425,19.560489781882705,27.681913485846785
-415.0,-7.924018,579.1238260926864,19.456045441726083,27.530544144639777
-405.0,-7.924018,550.8418869837656,18.443550541173956,26.09775220080334
-395.0,-7.924018,593.9099286444516,18.31973670505107,25.9203543238002
-385.0,-7.924018,531.2421831647339,16.16518484542311,22.871614809451145
-375.0,-7.924018,654.5744647635213,19.031222509203175,26.92559560494373
-365.0,-7.924018,609.9754390196697,17.832795012417566,25.230164988227315
-355.0,-7.924018,593.2095016065641,16.798668962344067,23.76643683300575
-345.0,-7.924018,532.3025851738457,15.165377364341746,21.455791822581872
-335.0,-7.924018,555.8909696304615,15.876120405073477,22.461387098632258
-325.0,-7.924018,569.1763380177686,15.725743559631624,22.24805306489723
-315.0,-7.924018,547.929220495251,14.80349215735747,20.94294418499735
-305.0,-7.924018,560.5921035414349,15.085167498566916,21.341376650141484
-295.0,-7.924018,584.9786827909468,15.787187668458227,22.3345898935718
-285.0,-7.924018,534.337682178906,13.81497188775916,19.5438537360972
-275.0,-7.924018,521.8349500249107,13.610513020153553,19.254722443470495
-265.0,-7.924018,531.6613768576419,13.736598509562922,19.432971301461464
-255.0,-7.924018,490.56833554517254,12.44440123757988,17.60470623723583
-245.0,-7.924018,525.2919454074683,13.087387797915866,18.514108365886933
-235.0,-7.924018,496.85169284097293,12.239062996542573,17.313902682021237
-225.0,-7.924018,480.5255809911613,11.50980110632283,16.28198817422899
-215.0,-7.924018,540.6916212806225,12.943505840830566,18.310128711832846
-205.0,-7.924018,492.74364145274285,11.2394312986383,15.89909279435817
-195.0,-7.924018,492.20222609420625,11.465180753400036,16.218614771807058
-185.0,-7.924018,484.48800493721114,11.303903751631596,15.99048692300835
-175.0,-7.924018,471.77165371601245,10.653518049842397,15.070192679521359
-165.0,-7.924018,443.9497039086382,9.98207036727721,14.120349095336504
-155.0,-7.924018,460.924695371927,10.106442509314952,14.296105040876773
-145.0,-7.924018,480.5738686793555,10.522113937559181,14.884084276680928
-135.0,-7.924018,439.6120689052225,9.39822737786427,13.294138933173262
-125.0,-7.924018,447.1253740591983,9.167102671298025,12.966966509578736
-115.0,-7.924018,372.4344838075438,7.690922978401091,10.878927431298251
-105.0,-7.924018,401.32141516510274,8.063606601336813,11.405964424406404
-95.0,-7.924018,383.9651289519308,7.617096396734645,10.774321333508443
-85.0,-7.924018,399.19719951764705,7.851582750238465,11.10596317462697
-75.0,-7.924018,371.37797955210704,7.171116242547822,10.143381034499521
-65.0,-7.924018,383.48058199179326,7.236770933828519,10.23616244320983
-55.0,-7.924018,392.14384822976115,7.28821410480371,10.308871847731023
-45.0,-7.924018,354.70711568284327,6.616472608792059,9.358733612244281
-35.0,-7.924018,356.3679146647105,6.605071040483715,9.342585887589832
-25.0,-7.924018,357.12923163496333,6.5686055743102,9.290982768479461
-15.0,-7.924018,343.53446680092804,6.175043049700432,8.734240767475224
-5.0,-7.924018,327.52031835872106,5.8635542881702625,8.293647214688143
5.0,-7.924018,348.8688790918075,6.288222817174353,8.89433493238005
15.0,-7.924018,350.304746826642,6.312053395524099,8.92804099333918
25.0,-7.924018,355.37908894025304,6.387950512229223,9.03538604273106
35.0,-7.924018,340.796105798663,6.215844415597397,8.79199400330203
45.0,-7.924018,350.49762307081335,6.461952226160302,9.14013399749734
55.0,-7.924018,368.440757213647,6.7459177155568595,9.54176781571798
65.0,-7.924018,363.60083543733765,6.706950164868421,9.48667395150542
75.0,-7.924018,385.7897544752726,7.172597705805261,10.145338533258508
85.0,-7.924018,356.840163944442,6.793567267454742,9.609296569908365
95.0,-7.924018,397.4287832744641,7.575915157297795,10.715909070889563
105.0,-7.924018,365.30980757211773,7.085717666468271,10.022603566035633
115.0,-7.924018,384.18103469201424,7.59156181452069,10.73818636546936
125.0,-7.924018,373.3981277548784,7.63628885591323,10.801602306788352
135.0,-7.924018,388.7344883875975,8.18796762753436,11.582104385606405
