0.004920880682452437,0.0015007192050019913,"(0.005310808262674367, 0.0042373145622069015, 0.005809119015283372, 0.0037265918504647355, 0.0056746904970023885, 0.003935928984142671, 0.004689483129116356, 0.004814818539641879, 0.006150753900457037, 0.003446841970562605, 0.00527766879368618, 0.004189522510517194, 0.004830286537638694, 0.004733450354803688, 0.0028837724654216792, 0.007665290648168385, 0.004357861245752835, 0.005325800804964982, 0.008892129301821523, 0.002465480274721271)"
0.0028526954308099287,0.0013596978509443044,"(0.003287192519557719, 0.0020155495129321466, 0.0048303253748420445, 0.0013073473280229642, 0.0014213171767303214, 0.004637897658149059, 0.0026114802746316826, 0.0025499860709603537, 0.005596891018240307, 0.0011027401575251711, 0.005195693820485142, 0.0012538390284719874, 0.004133962380183852, 0.0016388147274799657, 0.002463663519632606, 0.0026349318166715855, 0.002404652786998683, 0.0028457173315185307, 0.0022228821579840688, 0.0028990239551803807)"
0.00219086670566999,0.0008548656354936809,"(0.002725669930560085, 0.0015436504198120306, 0.0009333522640354405, 0.0043037749613831265, 0.0016186015915640813, 0.002594629537331857, 0.001229696420861281, 0.003442511899275449, 0.0014134900094275767, 0.00278514309231544, 0.002706343346466458, 0.0015343058346166038, 0.0022099289206039927, 0.0019487172783610894, 0.001999594488694814, 0.0020651686184591073, 0.0017360538199846496, 0.0024885886504798943, 0.0012492196941218964, 0.0032888933350449204)"
0.0008669674002863775,0.0004872740140884555,"(0.00034276097157131315, 0.0015750144033729835, 0.0003455800509978516, 0.0015483668545285987, 0.0016734870060657458, 0.0003243345644352718, 0.00043602176940164117, 0.0012478517976727754, 0.0005345534415726881, 0.0010040711241375787, 0.00045211968576442345, 0.0011967030459264507, 0.0011784716451769667, 0.0004589823396570515, 0.0005797221647849298, 0.000927843070865568, 0.0003567492571349596, 0.001477269335922054, 0.0012454322766953028, 0.0004340132000433919)"
0.0005646541250026118,0.00012718519934532964,"(0.0006413267363530884, 0.0004744206808088712, 0.0006405498627617036, 0.0004740304002304418, 0.0007579385332167839, 0.0004016193602171544, 0.0006316194806980863, 0.0004820479012333361, 0.0005212808553638657, 0.0005822356957867546, 0.0005849489988464062, 0.0005200960844811863, 0.00044387915003122274, 0.000686215482144801, 0.0008840964267856769, 0.000343889369614996, 0.0005552241069398309, 0.0005477018456697501, 0.00046263438490444985, 0.0006573271439638322)"
0.002452684600639308,0.000454483224040807,"(0.002184928905903517, 0.002670731704891269, 0.0021807486746267765, 0.0026579270681662296, 0.00215106138164992, 0.0027104245511729227, 0.003543813085714899, 0.0016477250043065268, 0.002588160367457216, 0.0022321272503822306, 0.0020042079989332205, 0.0029041780726077556, 0.0022668248167929056, 0.0025820390166836587, 0.0029148046435444695, 0.0019961393658004794, 0.0020879620005416614, 0.0028080598266271646, 0.001966639597137961, 0.0029551886798453745)"
0.0012601167342553908,0.00020849661973075057,"(0.001108560725355599, 0.0013975975525091428, 0.0015859398459500504, 0.0009720912390054474, 0.0014126375632445571, 0.0010967388823238872, 0.0011994168324005155, 0.0012926857419114136, 0.0014148489861971888, 0.0010874243385429207, 0.0012133981521336937, 0.0012752704793777163, 0.0017420024826397267, 0.0008916854845854273, 0.0013087856509013819, 0.0011814827850615268, 0.001236987218279105, 0.0012556335414181704, 0.0010332977591190914, 0.0014958494241512482)"
0.0016213542727814075,0.00034159582404457545,"(0.0012639018978267181, 0.0019976277557199524, 0.001640996362975997, 0.0015285973705349517, 0.0016116704318848063, 0.0015676420130702462, 0.001541594396651364, 0.001640130655145829, 0.001955681268486379, 0.0012798283876143234, 0.0019496498721784817, 0.001293715872610188, 0.0011528276926177146, 0.0021980720165607113, 0.0014063868807707117, 0.0017908826232050016, 0.0023635859413337463, 0.001069920984206991, 0.0016106144025872912, 0.0015637586296467448)"
0.0017752849968693967,0.0003949107218364645,"(0.0020717397736697476, 0.001457817621375711, 0.0018651572352481615, 0.0016084413388083693, 0.0018046710186644848, 0.001675831552284197, 0.0015314631121494456, 0.0019762139297893897, 0.002042620196579325, 0.0014662672107675736, 0.0030280129150647224, 0.0009969469077804097, 0.0015628967833769107, 0.001939670012009249, 0.0020434824691524106, 0.0014743352910042069, 0.0016550892526510212, 0.0018233551841716697, 0.0016141262938946179, 0.001867561838946309)"
0.004360202764530449,0.0011910561756576202,"(0.006794824695965292, 0.0026160362176590062, 0.004093001451771081, 0.004274833474615847, 0.00375891570305719, 0.004747525193190508, 0.004314561602332178, 0.004143468683073984, 0.0033366840026260586, 0.005227713626241317, 0.004508993960341809, 0.0039401320780595404, 0.0041956241270826745, 0.00427291417684716, 0.0028586356274355844, 0.00618216970394704, 0.005902145643235515, 0.002995489953702086, 0.0028700540062116765, 0.0061703313632134335)"
