n:f42it30 surfdens z2:216.0 z1:1368.0 data:neg,47.995573479380056,3.959620295430795,"(42.48699417321896, 51.55430672612911, 53.54733023767633, 41.61292399942839, 47.17980114253404, 47.13341176323666, 51.516906935388796, 43.78533396543766, 41.082071001321346, 53.13142391595494, 49.810080793570776, 48.41922027614428, 49.20840366552804, 48.07931601825277, 44.95135152179068, 49.50119200544718, 44.905368620201045, 54.52005968596108, 53.909089324027946, 42.6314872078154, 43.868372316862725, 51.45767196032741, 49.04403294985976, 47.038548331550615, 56.56736737933882, 39.262916272272584, 45.253595976846576, 48.57507572513324, 50.33514188640314, 45.08992016800483, 45.21987373213036, 49.36696270692181, 47.874301821232756, 47.270474852396184, 44.89712024279024, 51.14387991452465, 47.361253276704375, 48.03334199624943, 51.9842293421244, 51.212785344463164)"
n:f45it30 surfdens z2:216.0 z1:1368.0 data:neg,47.72301668559656,3.349622888351418,"(42.408418613961814, 53.067642052751616, 50.065256024431086, 49.44789472274753, 42.34014706841554, 51.80690189797123, 46.478288224616506, 48.46719822764166, 51.514026694463034, 45.07172505302999, 50.90375064349064, 49.421387646540985, 43.595136404826356, 52.49443557305439, 46.41445474087547, 46.76317780216153, 48.521635945327965, 47.34293186763395, 50.553207399977005, 44.1098988200687, 48.53492798795447, 47.24223428584578, 44.46673919929642, 51.56198074338879, 49.69451328945139, 43.56098469905334, 47.95293489087699, 46.220476826405495, 46.24060892820046, 50.04055106193294, 50.3275584710844, 43.825367199087886, 40.72659953452092, 54.2640966667312, 49.90671724659099, 45.464801292304394, 49.71262137043621, 45.266742050694496, 50.578363337140146, 42.54433291887855)"
n:f10it30 surfdens z2:216.0 z1:1368.0 data:neg,49.37027438194713,3.873393104087455,"(48.17107775320264, 51.25879719105889, 48.86015581759031, 50.82989053497998, 49.57768913443436, 45.897743763608105, 46.483404385403674, 56.924957568726455, 54.08886908481067, 44.65640968945047, 43.660019858697744, 54.273026733408024, 49.23601557827484, 50.71982700185002, 44.56379429219468, 52.43945465214565, 46.06593194888669, 51.885462321065184, 48.6651451602214, 52.265704651520664, 43.59311053648756, 53.65811144762683, 57.55856087010748, 44.10232658084779, 46.77972494363601, 48.991888926880144, 42.39813079333299, 56.89267890509419, 48.56968319416011, 47.16509231481708, 49.95897986798591, 48.413382811908576, 51.23632358294797, 50.08783000048347, 51.81357866184299, 46.03569070725554, 47.83811220185124, 51.23784934128884, 44.182634927048746, 53.77390754075092)"
n:f42it30 surfdens z2:216.0 z1:1368.0 data:pos,48.01072791397368,4.01923425124529,"(43.44997841249806, 50.57201675479933, 54.132000563034154, 41.28209794651654, 46.60025611400796, 47.824958208632204, 50.56768217125338, 44.8698116800034, 40.334801871770594, 53.96880522045263, 49.10744632388421, 48.608294766955595, 49.69859932443496, 48.2987232449522, 45.19163403068563, 49.33888167467184, 44.881253370827, 54.7057759645424, 53.28045505417187, 43.08571737437442, 42.77639802765772, 52.90803621389739, 47.40775457387204, 48.47066369961282, 57.0353869344165, 38.73024723683271, 45.39850741573881, 48.30222270490152, 49.797735033379624, 45.46624616657058, 45.89436009510493, 48.94849427058207, 47.35274503234321, 47.72424946903929, 45.486477173399166, 50.54247207730937, 46.19293737959756, 48.76578517400586, 51.44396185393675, 51.985245954280884)"
n:f689it30 surfdens z2:216.0 z1:1368.0 data:pos,46.73743738171888,4.812597472146519,"(55.19837230882334, 38.9541367439063, 43.46701623356645, 49.08209828467663, 51.19641774971582, 42.58728701344189, 47.3749455580324, 45.731661332332614, 43.359486905253895, 53.19498828349653, 46.88783011333751, 49.35213408686634, 46.36662350042918, 47.03484069611217, 52.3231011788516, 43.09470187924348, 46.283573251859515, 46.09988614733297, 37.512916393789475, 57.7476935146442, 40.26858115669402, 51.81186904363942, 53.70169753422217, 40.02603523369689, 49.65278876068247, 44.05594794989466, 43.740512036722656, 48.82261619634042, 47.15973944858451, 44.3014883217123, 46.75286128503237, 46.65008824170605, 45.98709723573781, 45.57367640685794, 49.95411826977505, 43.630092134426725, 40.61804656408193, 50.9923436953453, 54.5646540150379, 38.38353056285186)"
n:f10it30 surfdens z2:216.0 z1:1368.0 data:pos,49.717362358916255,3.5064351905284172,"(48.2321006810104, 52.8107512299305, 48.342583394257886, 52.3577120969872, 50.20646042566695, 45.986724400045695, 47.40907945157127, 56.22545256451531, 54.73057711520873, 44.683826586392776, 43.446910228003, 55.10998709593145, 47.57765697450863, 53.03069626971054, 44.58006667981299, 53.136224580322015, 48.141521060591515, 50.444703604332716, 50.480918795851764, 51.09532285292844, 44.42619808168885, 53.29813417343115, 57.80365800618742, 45.137052824708526, 47.7130785752231, 48.777776973257595, 44.95881917403348, 54.831649274869626, 48.16009270447208, 48.454555540912146, 50.1624880526645, 48.70585744119902, 51.21403751434419, 51.02967470999253, 51.367838094424556, 47.00006366927907, 51.851183786480206, 47.72736679684277, 46.85970174340134, 51.185991131657644)"
n:f689it30 surfdens z2:216.0 z1:1368.0 data:pos,46.73743738171888,4.812597472146519,"(55.19837230882334, 38.9541367439063, 43.46701623356645, 49.08209828467663, 51.19641774971582, 42.58728701344189, 47.3749455580324, 45.731661332332614, 43.359486905253895, 53.19498828349653, 46.88783011333751, 49.35213408686634, 46.36662350042918, 47.03484069611217, 52.3231011788516, 43.09470187924348, 46.283573251859515, 46.09988614733297, 37.512916393789475, 57.7476935146442, 40.26858115669402, 51.81186904363942, 53.70169753422217, 40.02603523369689, 49.65278876068247, 44.05594794989466, 43.740512036722656, 48.82261619634042, 47.15973944858451, 44.3014883217123, 46.75286128503237, 46.65008824170605, 45.98709723573781, 45.57367640685794, 49.95411826977505, 43.630092134426725, 40.61804656408193, 50.9923436953453, 54.5646540150379, 38.38353056285186)"
n:f689it50 surfdens z2:216.0 z1:1368.0 data:pos,47.14125315384595,3.9278417912548926,"(45.379430446001, 48.14354221849167, 50.448428499188346, 46.6364454802516, 39.66921520504496, 52.90132226223306, 50.33504917804813, 43.74897585269491, 41.16515417211644, 51.75930063100383, 50.40311700894297, 45.69361553670692, 49.142915014844746, 43.284071414929734, 52.14284673419517, 43.01173232496889, 51.498055156199094, 43.336422701367276, 46.40196033439964, 47.5713390537895, 50.90513865426896, 46.77125901063917, 46.66664577237882, 44.61715285430525, 45.63151065792662, 50.628920151883385, 48.17226524786589, 45.852525013774105, 50.74213706458035, 41.63932652856614, 44.97299014760016, 47.79710392599781, 46.82214080148189, 47.19775681189185, 40.03169499737105, 54.60687430489537, 39.87827052380062, 54.1716504333433, 45.24430034194497, 50.62752368390407)"
n:f10it50 surfdens z2:216.0 z1:1368.0 data:neg,48.42606476006684,3.66483458903533,"(48.94460761559539, 47.39782719675229, 49.5585602800689, 46.14190321000701, 47.75109402998972, 46.53593561999422, 53.164609051333116, 45.046447657021034, 53.18126111466661, 44.06104682278634, 47.60052063146632, 49.258560184874256, 46.33270468421436, 47.91104218931386, 52.776197456085555, 43.61320074149562, 46.452055738562855, 51.22794704436606, 59.47284105470632, 41.24616821317357, 51.04094538537962, 46.525441944820024, 44.07503649528785, 52.499301723700924, 44.800718157702406, 53.275350387062886, 45.77022492321467, 48.05419601559116, 43.581300234219874, 54.775022337125456, 47.23011341012105, 49.024383372855034, 46.50113717525008, 50.38329301398775, 49.248124391729526, 48.863785308681535, 44.617270534111036, 52.888566411477385, 49.61608811953718, 46.59776052434519)"
n:f10it50 surfdens z2:216.0 z1:1368.0 data:pos,48.69107041110559,3.8936735991562066,"(48.833331037895604, 47.407394855859756, 44.638783382188656, 51.90615242555047, 49.06977405454794, 45.60268620624554, 53.42507526966568, 44.89038784398659, 50.86549132830273, 46.38206154940268, 46.498201929847724, 51.53114844195427, 45.65737033679762, 49.06168616761342, 51.629029101165244, 45.17446099601015, 46.94312585260005, 51.39028455907758, 61.001580115301934, 40.81542170476852, 52.376476723197584, 45.36020905292485, 44.35357828829602, 52.90602127108991, 45.514406941137544, 53.671999942638585, 46.3595265838811, 47.8423601532947, 44.397211556079384, 54.48232720767392, 48.4919887658479, 48.25749142067765, 43.92598229701951, 53.74451987728584, 48.8158666950763, 49.65547513840613, 44.884797430168405, 53.15296998210123, 48.994434199357876, 47.731725759287144)"
